time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
13800,2026-05-09 10:19:41.800,13.799999999999999,0.2608695652173913,cruise,13800,2026-05-09 10:19:41,9.514436,,,-2.370862608676,8.2021,0.0,8.403379534,12.452264178,15,5,14.851,0.0,9.514436,0.7158208,8.5416013232,0.0,0.0,0.0,33.3,-0.5,-1.0,,,0,0,1024,1024,1045,1684,0,0,3,100,44.5,-90.0,0,57,3.711,3.71,3.708,3.708,0,0,6.489,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.851,96.368139
13900,2026-05-09 10:19:41.900,13.9,0.2627599243856333,cruise,13900,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.530184,0.0,8.3525593224,12.5042983004,15,5,14.843,0.0,9.514436,0.7158208,8.5416013232,0.0,0.0,0.0,38.0,-0.6,-1.3,,,0,0,1024,1024,1028,1684,0,0,1,100,50.0,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14000,2026-05-09 10:19:42.000,14.000000000000002,0.26465028355387527,cruise,14000,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.2021,0.0,8.5039044716,12.657644762,15,5,14.843,0.0,9.514436,0.7158208,8.5416013232,0.0,0.0,0.0,44.0,-0.6,-1.3,,,0,0,1024,1024,1028,1684,0,0,1,100,55.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14100,2026-05-09 10:19:42.100,14.1,0.2665406427221172,cruise,14100,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.2021,0.0,8.480807358,12.68208702,15,5,14.843,0.0,9.514436,0.7158208,8.5416013232,0.0,0.0,0.0,50.1,-0.6,-1.3,,,0,0,1024,1024,1024,1684,0,0,0,100,61.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14200,2026-05-09 10:19:42.200,14.2,0.2684310018903592,cruise,14200,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.530184,0.0,8.6428480456,12.8459977864,15,5,14.843,0.0,9.514436,0.7158208,8.6428480456,0.0,0.0,0.0,56.0,-0.6,-1.1,,,0,0,1024,1024,1024,1684,0,0,0,100,67.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14300,2026-05-09 10:19:42.300,14.3,0.27032136105860116,cruise,14300,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.530184,0.0,8.6517063136,12.8630581544,15,5,14.843,0.0,9.514436,0.7158208,8.6517063136,0.0,0.0,0.0,62.0,-0.7,-0.9,,,0,0,1024,1024,1024,1684,0,0,0,100,73.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14400,2026-05-09 10:19:42.400,14.399999999999999,0.2722117202268431,cruise,14400,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.530184,0.0,8.7681761336,12.9800201004,15,5,14.843,0.0,9.514436,0.7158208,8.7681761336,0.0,0.0,0.0,68.0,-0.7,-0.8,,,0,0,1024,1024,1024,1684,0,0,0,100,79.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14500,2026-05-09 10:19:42.500,14.5,0.2741020793950851,cruise,14500,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.530184,0.0,8.7868113048,13.0142064532,15,5,14.843,0.0,9.514436,0.7158208,8.7868113048,0.0,0.0,0.0,74.0,-0.9,-0.8,,,0,0,1024,1024,1024,1684,0,0,0,100,85.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14600,2026-05-09 10:19:42.600,14.600000000000001,0.27599243856332706,cruise,14600,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.530184,0.0,8.932250942,13.1693245684,15,5,14.843,0.0,9.514436,0.7158208,8.932250942,0.0,0.0,0.0,80.0,-1.0,-0.8,,,0,0,1024,1024,1024,1684,0,0,0,100,91.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14700,2026-05-09 10:19:42.700,14.7,0.277882797731569,cruise,14700,2026-05-09 10:19:42,9.514436,,,-2.370862608676,8.530184,0.0,8.9558073732,13.2153219452,15,5,14.843,0.0,9.514436,0.7158208,8.9558073732,0.0,0.0,0.0,86.1,-1.1,-0.9,,,0,0,1024,1024,1024,1684,0,0,0,100,97.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14800,2026-05-09 10:19:42.800,14.8,0.27977315689981097,cruise,14800,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.530184,0.0,9.0993441232,13.3749348112,15,5,14.843,0.0,9.514436,0.7158208,9.0993441232,0.0,0.0,0.0,92.1,-1.2,-1.0,,,0,0,1024,1024,1024,1684,0,0,0,100,103.9,-90.0,0,57,3.712,3.711,3.71,3.709,0,0,6.098,75.02,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.843,90.512614
14900,2026-05-09 10:19:42.900,14.9,0.28166351606805295,cruise,14900,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.2021,0.0,9.1442916312,13.4209649964,15,5,14.835,0.0,9.514436,0.7158208,9.1442916312,0.0,0.0,0.0,98.1,-1.2,-1.1,,,0,0,1024,1024,1024,1684,0,0,0,100,109.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15000,2026-05-09 10:19:43.000,14.999999999999998,0.2835538752362949,cruise,15000,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.530184,0.0,9.328904498,13.6283140844,15,5,14.835,0.0,9.514436,0.7158208,9.328904498,0.0,0.0,0.0,104.1,-1.2,-0.4,,,0,0,1024,1024,1024,1684,0,0,0,100,115.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15100,2026-05-09 10:19:43.100,15.1,0.28544423440453687,cruise,15100,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.2021,0.0,9.4171919024,13.7287077884,15,5,14.835,0.0,9.514436,0.7158208,9.4171919024,0.0,0.0,0.0,110.0,-1.3,0.0,,,0,0,1024,1024,1024,1684,0,0,0,100,121.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15200,2026-05-09 10:19:43.200,15.199999999999998,0.2873345935727788,cruise,15200,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.530184,0.0,9.4454071264,13.7658797056,15,5,14.835,0.0,9.514436,0.7158208,9.4454071264,0.0,0.0,0.0,116.0,-1.5,0.1,,,0,0,1024,1024,1024,1684,0,0,0,100,124.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15300,2026-05-09 10:19:43.300,15.300000000000002,0.28922495274102084,cruise,15300,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.2021,0.0,9.4763454476,13.7999348248,15,5,14.835,0.0,9.514436,0.7158208,9.4763454476,0.0,0.0,0.0,122.0,-1.4,0.0,,,0,0,1024,1024,1024,1684,0,0,0,100,133.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15400,2026-05-09 10:19:43.400,15.4,0.29111531190926276,cruise,15400,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.530184,0.0,9.54806461,13.8805122552,15,5,14.835,0.0,9.514436,0.7158208,9.54806461,0.0,0.0,0.0,128.0,-1.2,-0.3,,,0,0,1024,1024,1024,1684,0,0,0,100,139.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15500,2026-05-09 10:19:43.500,15.5,0.29300567107750475,cruise,15500,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.858268,0.0,9.5547247152,13.8880581872,15,5,14.835,0.0,9.514436,0.7158208,9.5547247152,0.0,0.0,0.0,134.0,-0.9,-0.5,,,0,0,1024,1024,1024,1684,0,0,0,100,145.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15600,2026-05-09 10:19:43.600,15.6,0.2948960302457467,cruise,15600,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.530184,0.0,9.677493748,14.0187996612,15,5,14.835,0.0,9.514436,0.7158208,9.677493748,0.0,0.0,0.0,140.0,-0.7,-0.7,,,0,0,1024,1024,1024,1684,0,0,0,100,151.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15700,2026-05-09 10:19:43.700,15.7,0.29678638941398866,cruise,15700,2026-05-09 10:19:43,9.514436,,,-2.370862608676,8.530184,0.0,9.6738192072,14.0228350944,15,5,14.835,0.0,9.514436,0.7158208,9.677493748,0.0,0.0,0.0,146.0,-0.5,-0.7,,,0,0,1024,1024,1024,1684,0,0,0,100,154.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15800,2026-05-09 10:19:43.800,15.8,0.29867674858223064,cruise,15800,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.2021,0.0,9.7638454568,14.1178154124,15,5,14.835,0.0,9.514436,0.7158208,9.7638454568,0.0,0.0,0.0,152.0,-0.4,-0.8,,,0,0,1024,1024,1024,1684,0,0,0,100,163.9,-90.0,0,57,3.709,3.708,3.708,3.707,0,0,6.054,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.835,89.81109000000001
15900,2026-05-09 10:19:43.900,15.900000000000002,0.30056710775047263,cruise,15900,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.530184,0.0,9.757382202,14.1261159376,15,5,14.829,0.0,9.514436,0.7158208,9.7638454568,0.0,0.0,0.0,158.0,-0.3,-1.0,,,0,0,1024,1024,1024,1684,0,0,0,100,169.9,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16000,2026-05-09 10:19:44.000,16.0,0.30245746691871456,cruise,16000,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.2021,0.0,9.8729333868,14.2494427132,15,5,14.829,0.0,9.514436,0.7158208,9.8729333868,0.0,0.0,0.0,164.0,-0.2,-1.1,,,0,0,1024,1024,1024,1684,0,0,0,100,175.9,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16100,2026-05-09 10:19:44.100,16.1,0.30434782608695654,cruise,16100,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.530184,0.0,9.871063308,14.2533797212,15,5,14.829,0.0,9.514436,0.7158208,9.8729333868,0.0,0.0,0.0,170.0,-0.1,-1.1,,,0,0,1024,1024,1024,1684,0,0,0,100,181.9,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16200,2026-05-09 10:19:44.200,16.2,0.30623818525519847,cruise,16200,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.2021,0.0,9.9744753848,14.3682091212,15,5,14.829,0.0,9.514436,0.7158208,9.9744753848,0.0,0.0,0.0,176.0,-0.1,-1.2,,,0,0,1024,1024,1024,1684,0,0,0,100,187.9,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16300,2026-05-09 10:19:44.300,16.3,0.30812854442344045,cruise,16300,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.530184,0.0,9.9748362772,14.372703872,15,5,14.829,0.0,9.514436,0.7158208,9.9748362772,0.0,0.0,0.0,182.1,0.0,-1.2,,,0,0,1024,1024,1024,1546,0,0,0,79,190.9,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16400,2026-05-09 10:19:44.400,16.4,0.3100189035916824,cruise,16400,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.530184,0.0,10.093996386,14.4952104376,15,5,14.829,0.0,9.514436,0.7158208,10.093996386,0.0,0.0,0.0,188.1,0.0,-1.2,,,0,0,1024,1024,1024,1546,0,0,0,79,199.8,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16500,2026-05-09 10:19:44.500,16.5,0.3119092627599244,cruise,16500,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.2021,0.0,10.0804793252,14.5087603068,15,5,14.829,0.0,9.514436,0.7158208,10.093996386,0.0,0.0,0.0,194.0,0.0,-1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,204.1,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16600,2026-05-09 10:19:44.600,16.6,0.3137996219281664,cruise,16600,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.530184,0.0,10.1787404832,14.60711989,15,5,14.829,0.0,9.514436,0.7158208,10.1787404832,0.0,0.0,0.0,197.7,0.0,-0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.4,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16700,2026-05-09 10:19:44.700,16.7,0.31568998109640833,cruise,16700,2026-05-09 10:19:44,9.514436,,,-2.370862608676,8.530184,0.0,10.165846782,14.620407292,15,5,14.829,0.0,9.514436,0.7158208,10.1787404832,0.0,0.0,0.0,198.1,0.1,-0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.6,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16800,2026-05-09 10:19:44.800,16.8,0.3175803402646503,cruise,16800,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.530184,0.0,10.2022312976,14.6715555876,15,5,14.829,0.0,9.514436,0.7158208,10.2022312976,0.0,0.0,0.0,198.0,0.2,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.6,-90.0,0,57,3.707,3.707,3.707,3.706,0,0,6.032,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.829,89.44852800000001
16900,2026-05-09 10:19:44.900,16.9,0.31947069943289225,cruise,16900,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.530184,0.0,10.1751643676,14.7009847224,15,5,14.825,0.0,9.514436,0.7158208,10.2022312976,0.0,0.0,0.0,197.9,0.3,-0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.6,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17000,2026-05-09 10:19:45.000,17.0,0.32136105860113423,cruise,17000,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.530184,0.0,10.2384845796,14.7885831504,15,5,14.825,0.0,9.514436,0.7158208,10.2384845796,0.0,0.0,0.0,198.0,0.3,-0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.6,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17100,2026-05-09 10:19:45.100,17.1,0.3232514177693762,cruise,17100,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.530184,0.0,10.2069885156,14.8206041488,15,5,14.825,0.0,9.514436,0.7158208,10.2384845796,0.0,0.0,0.0,198.0,0.3,-0.1,,,0,0,1024,1024,1024,1067,0,0,0,7,205.6,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17200,2026-05-09 10:19:45.200,17.2,0.32514177693761814,cruise,17200,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.530184,0.0,10.33300558,14.9620083528,15,5,14.825,0.0,9.514436,0.7158208,10.33300558,0.0,0.0,0.0,197.9,0.3,0.0,,,0,0,1024,1024,1024,1172,0,0,0,22,205.6,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17300,2026-05-09 10:19:45.300,17.3,0.3270321361058601,cruise,17300,2026-05-09 10:19:45,9.514436,,,-2.370862608676,7.874016,0.0,10.3025593848,14.9926842068,15,5,14.825,0.0,9.514436,0.7158208,10.33300558,0.0,0.0,0.0,197.8,0.3,0.0,,,0,0,1024,1024,1024,1272,0,0,0,38,205.6,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17400,2026-05-09 10:19:45.400,17.4,0.32892249527410206,cruise,17400,2026-05-09 10:19:45,9.514436,,,-2.370862608676,7.874016,0.0,10.3685370772,15.0794624248,15,5,14.825,0.0,9.514436,0.7158208,10.3685370772,0.0,0.0,0.0,197.7,0.4,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.9,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17500,2026-05-09 10:19:45.500,17.5,0.33081285444234404,cruise,17500,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.2021,0.0,10.3464898324,15.101542478,15,5,14.825,0.0,9.514436,0.7158208,10.3685370772,0.0,0.0,0.0,197.9,0.6,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,206.2,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17600,2026-05-09 10:19:45.600,17.6,0.332703213610586,cruise,17600,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.2021,0.0,10.4561355052,15.2158469436,15,5,14.825,0.0,9.514436,0.7158208,10.4561355052,0.0,0.0,0.0,198.1,0.6,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,206.3,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17700,2026-05-09 10:19:45.700,17.7,0.33459357277882795,cruise,17700,2026-05-09 10:19:45,9.514436,,,-2.370862608676,8.530184,0.0,10.4442588644,15.2290687288,15,5,14.825,0.0,9.514436,0.7158208,10.4561355052,0.0,0.0,0.0,198.0,0.5,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,206.3,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17800,2026-05-09 10:19:45.800,17.8,0.33648393194707,cruise,17800,2026-05-09 10:19:46,9.514436,,,-2.370862608676,8.2021,0.0,10.5343179224,15.3248364484,15,5,14.825,0.0,9.514436,0.7158208,10.5343179224,0.0,0.0,0.0,197.9,0.6,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,206.3,-90.0,0,57,3.705,3.705,3.705,3.704,0,0,6.073,75.2,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.825,90.032225
17900,2026-05-09 10:19:45.900,17.9,0.33837429111531186,cruise,17900,2026-05-09 10:19:46,9.514436,,,-2.370862608676,7.874016,0.0,10.5279202844,15.3349086272,15,5,14.814,0.0,9.514436,0.7158208,10.5343179224,0.0,0.0,0.0,197.9,0.6,-0.1,,,0,0,1024,1024,1024,990,0,0,0,-5,206.3,-90.0,0,57,3.704,3.703,3.703,3.703,0,0,6.047,75.38,-2.370862608676,9.514436,6,P-GPS,9.842519685039369,2.9999999999999996,9.842519685039369,-2.0427789236366323,-2.0427789236366323,9.842519685039369,0.0,0.0,0.0,0.0,14.814,89.580258
