time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
3313,2026-05-09 10:19:31.313,3.313152400835073,0.06263048016701461,ascent,55900,2026-05-09 10:20:28,1.312336,,,-8.551121664712,1.312336,0.0,0.24574147768,0.57056760356,16,5,14.819,0.0,1.312336,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,-0.4,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.728,3.725,3.724,3.723,0,0,4.09,77.72,-8.551121664712,1.312336,11,AutoTakeoff,0.0,0.0,0.0,-9.863457664712,-9.863457664712,0.0,0.0,0.0,0.0,0.0,14.819,60.60971
3424,2026-05-09 10:19:31.423,3.423590814196243,0.06471816283924844,ascent,56000,2026-05-09 10:20:28,1.312336,,,-8.551121664712,1.64042,0.0,0.246736556452,0.58014765636,16,5,14.731,0.0,1.312336,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,-0.1,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-8.551121664712,1.312336,11,AutoTakeoff,0.22626482034573384,0.06896551724137967,0.22626482034573384,-9.637192844366266,-9.637192844366266,0.22626482034573384,1.3969004418148172,1.3969004418148172,0.0,0.0,14.731,82.950261
3534,2026-05-09 10:19:31.534,3.5340292275574114,0.06680584551148226,ascent,56100,2026-05-09 10:20:28,1.64042,,,-8.223037664712,1.64042,0.0,0.22828412804,0.65794293444,16,5,14.731,0.0,1.64042,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,0.0,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-8.223037664712,1.64042,11,AutoTakeoff,0.4525296406914662,0.1379310344827589,0.4525296406914662,-9.410928024020533,-9.410928024020533,0.4525296406914662,1.3969004418148248,1.3969004418148248,0.0,0.0,14.731,82.950261
3644,2026-05-09 10:19:31.644,3.6444676409185806,0.06889352818371608,ascent,56200,2026-05-09 10:20:28,1.64042,,,-8.223037664712,1.64042,0.0,0.217240164432,0.66967193744,16,5,14.731,0.0,1.64042,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,0.1,-0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-8.223037664712,1.64042,11,AutoTakeoff,0.6787944610371985,0.20689655172413812,0.6787944610371985,-9.184663203674802,-9.184663203674802,0.6787944610371985,1.3969004418148194,1.3969004418148194,0.0,0.0,14.731,82.950261
3755,2026-05-09 10:19:31.754,3.7549060542797497,0.0709812108559499,ascent,56300,2026-05-09 10:20:28,1.968504,,,-7.894953664712,1.968504,0.0,0.206363851748,0.6832021216,16,5,14.731,0.0,1.968504,0.223694,0.303532161944,0.0,0.0,-0.894776,210.2,0.2,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.894953664712,1.968504,11,AutoTakeoff,0.9050592813829307,0.2758620689655173,0.9050592813829307,-8.958398383329069,-8.958398383329069,0.9050592813829307,1.396900441814818,1.396900441814818,0.0,0.0,14.731,82.950261
3865,2026-05-09 10:19:31.865,3.8653444676409183,0.07306889352818371,ascent,56400,2026-05-09 10:20:28,1.968504,,,-7.894953664712,1.968504,0.0,0.21498196226,0.69313322428,16,5,14.731,0.0,1.968504,0.223694,0.303532161944,0.0,0.0,-0.894776,210.2,0.2,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.894953664712,1.968504,11,AutoTakeoff,1.131324101728663,0.3448275862068965,1.131324101728663,-8.732133562983336,-8.732133562983336,1.131324101728663,1.3969004418148252,1.3969004418148252,0.0,0.0,14.731,82.950261
3976,2026-05-09 10:19:31.975,3.975782881002088,0.07515657620041755,ascent,56500,2026-05-09 10:20:28,2.296588,,,-7.566869664712,2.296588,0.0,0.202223431668,0.70911091508,16,5,14.731,0.0,2.296588,0.223694,0.303532161944,0.0,0.0,-1.11847,210.2,0.3,-0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.566869664712,2.296588,11,AutoTakeoff,1.357588922074397,0.41379310344827624,1.357588922074397,-8.505868742637603,-8.505868742637603,1.357588922074397,1.3969004418148243,1.3969004418148243,0.0,0.0,14.731,82.950261
4086,2026-05-09 10:19:32.086,4.086221294363257,0.07724425887265136,ascent,56600,2026-05-09 10:20:28,2.296588,,,-7.566869664712,2.296588,0.0,0.15407972934,0.76011485372,16,5,14.731,0.0,2.296588,0.223694,0.303532161944,0.0,0.0,-1.11847,210.2,0.4,-0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.566869664712,2.296588,11,AutoTakeoff,1.5838537424201293,0.48275862068965547,1.5838537424201293,-8.27960392229187,-8.27960392229187,1.5838537424201293,1.396900441814813,1.396900441814813,0.0,0.0,14.731,82.950261
4197,2026-05-09 10:19:32.196,4.196659707724426,0.07933194154488518,ascent,56700,2026-05-09 10:20:28,2.624672,,,-7.238785664712,2.296588,0.0,0.182613522904,0.79119425104,16,5,14.731,0.0,2.624672,0.223694,0.303532161944,0.0,0.0,-1.11847,210.2,0.5,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.238785664712,2.624672,11,AutoTakeoff,1.8101185627658614,0.5517241379310346,1.8101185627658614,-8.053339101946138,-8.053339101946138,1.8101185627658614,1.396900441814823,1.396900441814823,0.0,0.0,14.731,82.950261
4307,2026-05-09 10:19:32.307,4.307098121085595,0.081419624217119,ascent,56800,2026-05-09 10:20:28,2.624672,,,-7.238785664712,2.624672,0.0,0.1765009899,0.80971459284,16,5,14.731,0.0,2.624672,0.223694,0.303532161944,0.0,0.0,-1.11847,210.2,0.5,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-7.238785664712,2.624672,11,AutoTakeoff,2.036383383111594,0.6206896551724138,2.036383383111594,-7.827074281600406,-7.827074281600406,2.036383383111594,1.3969004418148256,1.3969004418148256,0.0,0.0,14.731,82.950261
4418,2026-05-09 10:19:32.417,4.417536534446764,0.08350730688935282,ascent,56900,2026-05-09 10:20:29,2.952756,,,-6.910701664712,2.624672,0.0,0.117729990644,0.87212273132,16,5,14.731,0.0,2.952756,0.223694,0.303532161944,0.0,0.0,-1.11847,210.2,0.5,-0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.685,3.682,3.682,3.684,0,0,5.631,77.9,-6.910701664712,2.952756,11,AutoTakeoff,2.262648203457326,0.689655172413793,2.262648203457326,-7.6008094612546735,-7.6008094612546735,2.262648203457326,1.396900441814813,1.396900441814813,0.0,0.0,14.731,82.950261
4528,2026-05-09 10:19:32.527,4.527974947807933,0.08559498956158663,ascent,57000,2026-05-09 10:20:29,2.952756,,,-6.910701664712,2.952756,0.0,0.115945213684,0.88501315168,16,5,14.711,0.0,2.952756,0.223694,0.303532161944,0.0,0.0,-0.894776,210.2,0.6,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.910701664712,2.952756,11,AutoTakeoff,2.4889130238030583,0.7586206896551723,2.4889130238030583,-7.374544640908941,-7.374544640908941,2.4889130238030583,1.3969004418148243,1.3969004418148243,0.0,0.0,14.711,92.6793
4638,2026-05-09 10:19:32.638,4.6384133611691025,0.08768267223382047,ascent,57100,2026-05-09 10:20:29,3.28084,,,-6.582617664712,2.952756,0.0,0.119972772868,0.90778218128,16,5,14.711,0.0,3.28084,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,0.7,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.582617664712,3.28084,11,AutoTakeoff,2.7151778441487924,0.8275862068965519,2.7151778441487924,-7.148279820563207,-7.148279820563207,2.7151778441487924,1.3969004418148243,1.3969004418148243,0.0,0.0,14.711,92.6793
4749,2026-05-09 10:19:32.748,4.748851774530271,0.08977035490605428,ascent,57200,2026-05-09 10:20:29,3.28084,,,-6.582617664712,3.28084,0.0,0.120555121968,0.92665357296,16,5,14.711,0.0,3.28084,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,0.7,-0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.582617664712,3.28084,11,AutoTakeoff,2.9414426644945246,0.8965517241379312,2.9414426644945246,-6.922015000217475,-6.922015000217475,2.9414426644945246,1.3969004418148243,1.3969004418148243,0.0,0.0,14.711,92.6793
4859,2026-05-09 10:19:32.859,4.859290187891441,0.09185803757828812,ascent,57300,2026-05-09 10:20:29,3.608924,,,-6.254533664712,3.28084,0.0,0.15024442738,0.95785436136,16,5,14.711,0.0,3.608924,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,0.8,-0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.254533664712,3.608924,11,AutoTakeoff,3.1677074848402587,0.9655172413793109,3.1677074848402587,-6.695750179871741,-6.695750179871741,3.1677074848402587,1.3969004418148243,1.3969004418148243,0.0,0.0,14.711,92.6793
4970,2026-05-09 10:19:32.969,4.969728601252609,0.09394572025052192,ascent,57400,2026-05-09 10:20:29,3.608924,,,-6.254533664712,3.608924,0.0,0.144311356324,0.96830383676,16,5,14.711,0.0,3.608924,0.223694,0.303532161944,0.0,0.0,-1.11847,210.3,0.9,-0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-6.254533664712,3.608924,11,AutoTakeoff,3.3939723051859896,1.0344827586206897,3.3939723051859896,-6.46948535952601,-6.46948535952601,3.3939723051859896,1.396900441814816,1.396900441814816,0.0,0.0,14.711,92.6793
5080,2026-05-09 10:19:33.080,5.080167014613778,0.09603340292275574,ascent,57500,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.608924,0.0,0.134261159152,0.98146984768,15,5,14.711,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,-0.894776,210.3,1.0,-0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,11,AutoTakeoff,3.620237125531722,1.103448275862069,3.620237125531722,-6.243220539180278,-6.243220539180278,3.620237125531722,1.3969004418148243,1.3969004418148243,0.0,0.0,14.711,92.6793
5191,2026-05-09 10:19:33.190,5.190605427974948,0.09812108559498957,ascent,57600,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.937008,0.0,0.09380577728,1.0239009514,15,5,14.711,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,-0.447388,210.3,1.2,-0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS,3.846501945877455,1.1724137931034484,3.846501945877455,-6.016955718834545,-6.016955718834545,3.846501945877455,1.3969004418148185,1.3969004418148185,0.0,0.0,14.711,92.6793
5301,2026-05-09 10:19:33.301,5.301043841336117,0.10020876826722339,ascent,57700,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.937008,0.0,0.10035597434,1.05107942996,14,5,14.711,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,210.1,1.2,-0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS,4.072766766223188,1.2413793103448276,4.072766766223188,-5.790690898488812,-5.790690898488812,4.072766766223188,1.3969004418148157,1.3969004418148157,0.0,0.0,14.711,92.6793
5411,2026-05-09 10:19:33.411,5.411482254697287,0.10229645093945722,ascent,57800,2026-05-09 10:20:29,3.937008,,,-5.926449664712,3.937008,0.0,0.098791341744,1.05622050624,14,5,14.711,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,210.1,1.0,-0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS,4.299031586568922,1.3103448275862073,4.299031586568922,-5.564426078143078,-5.564426078143078,4.299031586568922,1.3969004418148243,1.3969004418148243,0.0,0.0,14.711,92.6793
5522,2026-05-09 10:19:33.521,5.5219206680584545,0.10438413361169102,ascent,57900,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0.0,0.117261814776,1.07940620252,14,5,14.711,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,210.0,0.8,-0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.677,3.678,3.677,3.677,0,0,6.3,77.9,-5.926449664712,3.937008,6,P-GPS,4.525296406914652,1.379310344827586,4.525296406914652,-5.338161257797347,-5.338161257797347,4.525296406914652,1.3969004418148245,1.3969004418148245,0.0,0.0,14.711,92.6793
5632,2026-05-09 10:19:33.632,5.632359081419624,0.10647181628392484,ascent,58000,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0.0,0.12213090942,1.08726709516,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,209.8,0.6,-0.5,,,0,0,1152,1024,1024,1024,19,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,4.751561227260384,1.4482758620689653,4.751561227260384,-5.111896437451615,-5.111896437451615,4.751561227260384,1.396900441814813,1.396900441814813,0.0,0.0,14.707,93.742418
5743,2026-05-09 10:19:33.742,5.742797494780794,0.10855949895615867,ascent,58100,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0.0,0.136160437428,1.10484911672,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,209.8,0.5,-0.7,,,0,0,1279,1024,1024,1024,39,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,4.977826047606119,1.5172413793103452,4.977826047606119,-4.88563161710588,-4.88563161710588,4.977826047606119,1.3969004418148296,1.3969004418148296,0.0,0.0,14.707,93.742418
5853,2026-05-09 10:19:33.853,5.853235908141962,0.11064718162839249,ascent,58200,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0.0,0.143895673896,1.11453743724,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,209.8,0.2,-0.8,,,0,0,1325,1024,1024,1024,46,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,5.204090867951852,1.5862068965517244,5.204090867951852,-4.659366796760148,-4.659366796760148,5.204090867951852,1.3969004418148243,1.3969004418148243,0.0,0.0,14.707,93.742418
5964,2026-05-09 10:19:33.963,5.963674321503132,0.11273486430062632,ascent,58300,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0.0,0.142146001924,1.12647969484,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,209.8,-0.9,-0.9,,,0,0,1083,1024,1024,1024,9,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,5.430355688297585,1.6551724137931039,5.430355688297585,-4.433101976414415,-4.433101976414415,5.430355688297585,1.3969004418148185,1.3969004418148185,0.0,0.0,14.707,93.742418
6074,2026-05-09 10:19:34.074,6.0741127348643005,0.11482254697286012,ascent,58400,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0.0,0.143557091208,1.1343012174,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,209.7,-2.8,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,5.656620508643315,1.7241379310344827,5.656620508643315,-4.206837156068684,-4.206837156068684,5.656620508643315,1.3969004418148134,1.3969004418148134,0.0,0.0,14.707,93.742418
6185,2026-05-09 10:19:34.184,6.184551148225469,0.11691022964509394,ascent,58500,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0.0,0.145229991524,1.17690948648,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,0.0,0.0,0.0,209.8,-2.5,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,5.8828853289890475,1.7931034482758617,5.8828853289890475,-3.980572335722952,-3.980572335722952,5.8828853289890475,1.3969004418148243,1.3969004418148243,0.0,0.0,14.707,93.742418
6295,2026-05-09 10:19:34.294,6.294989561586639,0.11899791231732777,ascent,58600,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0.223694,0.153555451108,1.22095476348,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,-0.223694,0.0,0.0,209.9,-0.9,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,6.1091501493347815,1.8620689655172415,6.1091501493347815,-3.754307515377218,-3.754307515377218,6.1091501493347815,1.3969004418148243,1.4146977945760895,0.0,0.0,14.707,93.742418
6405,2026-05-09 10:19:34.405,6.405427974947808,0.12108559498956159,ascent,58700,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.937008,0.223694,0.19386319518,1.28724741652,14,5,14.707,0.0,3.937008,0.223694,0.303532161944,-0.223694,0.0,0.0,210.0,0.1,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,6.335414969680514,1.9310344827586208,6.335414969680514,-3.528042695031486,-3.528042695031486,6.335414969680514,1.396900441814813,1.4146977945760781,0.0,0.0,14.707,93.742418
6516,2026-05-09 10:19:34.515,6.515866388308978,0.12317327766179542,ascent,58800,2026-05-09 10:20:30,3.937008,,,-5.926449664712,3.608924,0.3131716,0.248583013204,1.35186027948,14,5,14.707,0.0,3.937008,0.3131716,0.303532161944,-0.223694,-0.223694,0.0,210.0,1.0,-0.8,,,0,0,1245,1024,1024,1024,33,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,6.561679790026248,2.0000000000000004,6.561679790026248,-3.301777874685752,-3.301777874685752,6.561679790026248,1.3969004418148243,1.4322740155481601,0.0,0.0,14.707,93.742418
6626,2026-05-09 10:19:34.626,6.626304801670146,0.12526096033402923,ascent,58900,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.33433728104,1.46973101816,14,5,14.707,0.0,3.937008,0.3131716,0.33433728104,-0.223694,0.0,0.0,210.0,1.5,-0.8,,,0,0,1284,1024,1024,1024,39,0,0,0,205.0,0,0,56,3.676,3.683,3.698,3.698,0,0,6.374,77.9,-5.926449664712,3.937008,6,P-GPS,6.787944610371979,2.0689655172413794,6.787944610371979,-3.0755130543400204,-3.0755130543400204,6.787944610371979,1.39690044181483,1.4146977945760952,0.0,0.0,14.707,93.742418
6737,2026-05-09 10:19:34.736,6.736743215031315,0.12734864300626306,ascent,59000,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.37645670496,1.518044668,14,5,14.706,0.0,3.937008,0.3131716,0.37645670496,-0.223694,0.0,0.0,210.1,0.8,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS,7.014209430717712,2.137931034482759,7.014209430717712,-2.8492482339942873,-2.8492482339942873,7.014209430717712,1.3969004418148185,1.4146977945760837,0.0,0.0,14.706,91.32426
6847,2026-05-09 10:19:34.847,6.847181628392486,0.1294363256784969,ascent,59100,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.40055447476,1.56864178248,14,5,14.706,0.0,3.937008,0.3131716,0.40055447476,-0.223694,0.0,0.0,210.0,-0.8,-0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS,7.240474251063445,2.2068965517241383,7.240474251063445,-2.622983413648554,-2.622983413648554,7.240474251063445,1.3969004418148072,1.4146977945760726,0.0,0.0,14.706,91.32426
6958,2026-05-09 10:19:34.957,6.957620041753653,0.1315240083507307,ascent,59200,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.46444555292,1.63882551176,14,5,14.706,0.0,3.937008,0.3131716,0.46444555292,-0.223694,0.0,0.0,210.0,-0.6,-0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS,7.466739071409177,2.2758620689655173,7.466739071409177,-2.3967185933028228,-2.3967185933028228,7.466739071409177,1.39690044181483,1.4146977945760952,0.0,0.0,14.706,91.32426
7068,2026-05-09 10:19:35.068,7.068058455114823,0.13361169102296452,ascent,59300,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.51576773304,1.69589572356,14,5,14.706,0.0,3.937008,0.3131716,0.51576773304,-0.223694,0.0,0.0,210.1,0.1,-0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS,7.69300389175491,2.344827586206897,7.69300389175491,-2.1704537729570896,-2.1704537729570896,7.69300389175491,1.3969004418148185,1.4146977945760837,0.0,0.0,14.706,91.32426
7178,2026-05-09 10:19:35.178,7.1784968684759916,0.13569937369519833,ascent,59400,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.608924,0.223694,0.57605644888,1.76372709056,14,5,14.706,0.0,3.937008,0.3131716,0.57605644888,-0.223694,0.0,0.0,210.1,1.1,-0.2,,,0,0,1024,1024,1139,1024,0,0,17,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS,7.919268712100641,2.413793103448276,7.919268712100641,-1.9441889526113583,-1.9441889526113583,7.919268712100641,1.3969004418148188,1.414697794576084,0.0,0.0,14.706,91.32426
7289,2026-05-09 10:19:35.288,7.288935281837161,0.13778705636743216,ascent,59500,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.937008,0.223694,0.64900920712,1.84555780184,14,5,14.706,0.0,3.937008,0.3131716,0.64900920712,-0.223694,0.0,0.0,210.0,1.6,-0.1,,,0,0,1024,1024,1495,1024,0,0,71,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS,8.145533532446375,2.4827586206896552,8.145533532446375,-1.7179241322656242,-1.7179241322656242,8.145533532446375,1.3969004418148243,1.4146977945760895,0.0,0.0,14.706,91.32426
7399,2026-05-09 10:19:35.399,7.399373695198331,0.139874739039666,ascent,59600,2026-05-09 10:20:31,3.937008,,,-5.926449664712,3.937008,0.223694,0.70829070508,1.9092684338,14,5,14.706,0.0,3.937008,0.3131716,0.70829070508,-0.223694,0.0,0.0,210.0,1.7,-0.1,,,0,0,1024,1024,1563,1024,0,0,82,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.926449664712,3.937008,6,P-GPS,8.37179835279211,2.551724137931035,8.37179835279211,-1.4916593119198893,-1.4916593119198893,8.37179835279211,1.3969004418148296,1.4146977945760948,0.0,0.0,14.706,91.32426
7510,2026-05-09 10:19:35.509,7.509812108559499,0.1419624217118998,ascent,59700,2026-05-09 10:20:31,4.265092,,,-5.598365664712,3.937008,0.223694,0.7350886062,1.93696856592,14,5,14.706,0.0,4.265092,0.3131716,0.7350886062,-0.223694,0.0,-1.11847,210.0,1.3,-0.1,,,0,0,1024,1024,1556,1024,0,0,81,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.598365664712,4.265092,6,P-GPS,8.59806317313784,2.6206896551724137,8.59806317313784,-1.2653944915741597,-1.2653944915741597,8.59806317313784,1.3969004418148079,1.4146977945760733,0.0,0.0,14.706,91.32426
7620,2026-05-09 10:19:35.620,7.620250521920669,0.14405010438413363,ascent,59800,2026-05-09 10:20:31,4.593176,,,-5.270281664712,4.265092,0.223694,0.77248033968,1.97479008944,14,5,14.706,0.0,4.593176,0.3131716,0.77248033968,-0.223694,0.0,-2.23694,210.0,1.2,-0.1,,,0,0,1024,1024,1534,1024,0,0,77,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-5.270281664712,4.593176,6,P-GPS,8.824327993483575,2.6896551724137936,8.824327993483575,-1.0391296712284248,-1.0391296712284248,8.824327993483575,1.3969004418148296,1.4146977945760948,0.0,0.0,14.706,91.32426
7731,2026-05-09 10:19:35.730,7.730688935281837,0.14613778705636743,ascent,59900,2026-05-09 10:20:32,4.92126,,,-4.942197664712,4.593176,0.0,0.83698493492,2.03937998652,14,5,14.706,0.0,4.92126,0.3131716,0.83698493492,0.0,0.0,-3.35541,210.0,1.6,0.0,,,0,0,1024,1024,1511,1024,0,0,74,0,205.0,0,0,56,3.678,3.677,3.677,3.676,0,0,6.21,78.08,-4.942197664712,4.92126,6,P-GPS,9.050592813829304,2.758620689655172,9.050592813829304,-0.8128648508826952,-0.8128648508826952,9.050592813829304,1.396900441814819,1.396900441814819,0.0,0.0,14.706,91.32426
