step,time_hours,time_seconds,time_minutes,Explore-Inner_x_m,Explore-Inner_y_m,Explore-Inner_mode,Explore-Inner_charge_station_id,Explore-Mid_x_m,Explore-Mid_y_m,Explore-Mid_mode,Explore-Mid_charge_station_id,Explore-Outer_x_m,Explore-Outer_y_m,Explore-Outer_mode,Explore-Outer_charge_station_id,Drone-3m_x_m,Drone-3m_y_m,Drone-3m_mode,Drone-3m_charge_station_id,Drone-6m_x_m,Drone-6m_y_m,Drone-6m_mode,Drone-6m_charge_station_id,Drone-9m_x_m,Drone-9m_y_m,Drone-9m_mode,Drone-9m_charge_station_id
330,0.009166666666666667,33.0,0.55,14.2255,8.438,WAIT_PV,-1,11.268007068862207,1.8673202103953401,WORK,-1,16.64177129464416,13.770887285187765,WORK,-1,8.037060377358491,9.259715094339622,WORK,-1,13.839273584905662,9.716364150943395,WORK,-1,9.901864150943396,6.807096226415094,WORK,-1
331,0.009194444444444444,33.1,0.5516666666666666,14.2255,8.438,WAIT_PV,-1,11.288290361732539,1.7693988744652358,WORK,-1,16.735668109011552,13.736486874555698,WORK,-1,8.038402075471698,9.269253018867923,WORK,-1,13.850334716981134,9.710452830188679,WORK,-1,9.88177283018868,6.808619245283019,WORK,-1
332,0.009222222222222222,33.199999999999996,0.5533333333333332,14.2255,8.438,WAIT_PV,-1,11.30857365460287,1.6714775385351315,WORK,-1,16.829564923378946,13.702086463923631,WORK,-1,8.039743773584906,9.278790943396224,WORK,-1,13.861395849056603,9.704541509433962,WORK,-1,9.861681509433962,6.810142264150944,WORK,-1
333,0.009250000000000001,33.300000000000004,0.555,14.2255,8.438,WAIT_PV,-1,11.328856947473202,1.5735562026050272,WORK,-1,16.92346173774634,13.667686053291565,WORK,-1,8.041085471698112,9.288328867924527,WORK,-1,13.872456981132075,9.698630188679246,WORK,-1,9.841590188679247,6.811665283018868,WORK,-1
334,0.009277777777777779,33.400000000000006,0.5566666666666668,14.2255,8.438,WAIT_PV,-1,11.349140240343534,1.4756348666749226,WORK,-1,17.017358552113734,13.633285642659498,WORK,-1,8.04242716981132,9.29786679245283,WORK,-1,13.883518113207547,9.692718867924528,WORK,-1,9.821498867924529,6.813188301886791,WORK,-1
335,0.009305555555555556,33.5,0.5583333333333333,14.2255,8.438,WAIT_PV,-1,11.369423533213865,1.3777135307448183,WORK,-1,17.111255366481128,13.598885232027431,WORK,-1,8.043768867924529,9.307404716981132,WORK,-1,13.894579245283019,9.686807547169812,WORK,-1,9.801407547169813,6.814711320754716,WORK,-1
336,0.009333333333333334,33.6,0.56,14.2255,8.438,WAIT_PV,-1,11.389706826084197,1.2797921948147137,WORK,-1,17.205152180848522,13.564484821395364,WORK,-1,8.045110566037735,9.316942641509433,WORK,-1,13.905640377358491,9.680896226415094,WORK,-1,9.781316226415095,6.816234339622641,WORK,-1
337,0.009361111111111112,33.7,0.5616666666666668,14.2255,8.438,WAIT_PV,-1,11.289987026279599,1.2723114510728846,WORK,-1,17.299048995215916,13.530084410763298,WORK,-1,8.046452264150943,9.326480566037734,WORK,-1,13.916701509433961,9.674984905660377,WORK,-1,9.761224905660377,6.8177573584905655,WORK,-1
338,0.00938888888888889,33.800000000000004,0.5633333333333334,14.2255,8.438,WAIT_PV,-1,11.190267226475001,1.2648307073310554,WORK,-1,17.39294580958331,13.49568400013123,WORK,-1,8.047793962264151,9.336018490566037,WORK,-1,13.927762641509434,9.66907358490566,WORK,-1,9.741133584905661,6.81928037735849,WORK,-1
339,0.009416666666666667,33.9,0.565,14.2255,8.438,WAIT_PV,-1,11.090547426670403,1.257349963589226,WORK,-1,17.486842623950704,13.461283589499164,WORK,-1,8.049135660377358,9.34555641509434,WORK,-1,13.938823773584906,9.663162264150944,WORK,-1,9.721042264150945,6.820803396226415,WORK,-1
340,0.009444444444444445,34.0,0.5666666666666667,14.2255,8.438,WAIT_PV,-1,10.990827626865805,1.2498692198473969,WORK,-1,17.580739438318098,13.426883178867095,WORK,-1,8.050477358490566,9.35509433962264,WORK,-1,13.949884905660376,9.657250943396226,WORK,-1,9.700950943396226,6.82232641509434,WORK,-1
341,0.009472222222222222,34.1,0.5683333333333334,14.2255,8.438,WAIT_PV,-1,10.891107827061207,1.2423884761055675,WORK,-1,17.67463625268549,13.392482768235029,WORK,-1,8.051819056603774,9.364632264150943,WORK,-1,13.960946037735848,9.65133962264151,WORK,-1,9.68085962264151,6.823849433962264,WORK,-1
342,0.0095,34.199999999999996,0.57,14.2255,8.438,WAIT_PV,-1,10.791388027256609,1.2349077323637383,WORK,-1,17.768533067052886,13.358082357602962,WORK,-1,8.05316075471698,9.374170188679244,WORK,-1,13.97200716981132,9.645428301886792,WORK,-1,9.660768301886794,6.825372452830189,WORK,-1
343,0.009527777777777777,34.3,0.5716666666666667,14.2255,8.438,WAIT_PV,-1,10.691510734397632,1.2299553217222337,WORK,-1,17.856997892701163,13.311456456828603,WORK,-1,8.054502452830189,9.383708113207547,WORK,-1,13.983068301886792,9.639516981132076,WORK,-1,9.640676981132076,6.826895471698114,WORK,-1
344,0.009555555555555557,34.400000000000006,0.5733333333333335,14.2255,8.438,WAIT_PV,-1,10.591633441538654,1.225002911080729,WORK,-1,17.94546271834944,13.264830556054244,WORK,-1,8.055844150943397,9.393246037735848,WORK,-1,13.994129433962264,9.63360566037736,WORK,-1,9.620585660377358,6.828418490566039,WORK,-1
345,0.009583333333333334,34.50000000000001,0.5750000000000001,14.2255,8.438,WAIT_PV,-1,10.491756148679677,1.2200505004392244,WORK,-1,18.033927543997716,13.218204655279886,WORK,-1,8.057185849056603,9.402783962264149,WORK,-1,14.005190566037736,9.627694339622641,WORK,-1,9.600494339622642,6.8299415094339615,WORK,-1
346,0.009611111111111112,34.6,0.5766666666666667,14.2255,8.438,WAIT_PV,-1,10.3918788558207,1.2150980897977197,WORK,-1,18.122392369645993,13.171578754505527,WORK,-1,8.058527547169811,9.412321886792451,WORK,-1,14.016251698113209,9.621783018867925,WORK,-1,9.580403018867925,6.831464528301886,WORK,-1
347,0.00963888888888889,34.7,0.5783333333333334,14.2255,8.438,WAIT_PV,-1,10.292001562961723,1.210145679156215,WORK,-1,18.21085719529427,13.124952853731168,WORK,-1,8.05986924528302,9.421859811320754,WORK,-1,14.027312830188679,9.615871698113207,WORK,-1,9.560311698113209,6.832987547169811,WORK,-1
348,0.009666666666666667,34.800000000000004,0.5800000000000001,14.2255,8.438,WAIT_PV,-1,10.192124270102745,1.2051932685147104,WORK,-1,18.299322020942547,13.07832695295681,WORK,-1,8.061210943396226,9.431397735849057,WORK,-1,14.038373962264151,9.60996037735849,WORK,-1,9.54022037735849,6.834510566037736,WORK,-1
349,0.009694444444444445,34.9,0.5816666666666667,14.2255,8.438,WAIT_PV,-1,10.092246977243768,1.2002408578732056,WORK,-1,18.38778684659082,13.03170105218245,WORK,-1,8.062552641509434,9.440935660377358,WORK,-1,14.049435094339623,9.604049056603774,WORK,-1,9.520129056603775,6.83603358490566,WORK,-1
350,0.009722222222222222,35.0,0.5833333333333334,14.2255,8.438,WAIT_PV,-1,9.99236968438479,1.195288447231701,WORK,-1,18.476251672239098,12.985075151408093,WORK,-1,8.063894339622642,9.450473584905659,WORK,-1,14.060496226415093,9.598137735849058,WORK,-1,9.500037735849057,6.837556603773585,WORK,-1
351,0.00975,35.1,0.5850000000000001,14.2255,8.438,WAIT_PV,-1,9.893640065805675,1.2111775131332092,WORK,-1,18.56471649788737,12.938449250633735,WORK,-1,8.065236037735849,9.460011509433961,WORK,-1,14.071557358490566,9.59222641509434,WORK,-1,9.47994641509434,6.839079622641509,WORK,-1
352,0.009777777777777778,35.2,0.5866666666666667,14.2255,8.438,WAIT_PV,-1,9.79491044722656,1.2270665790347175,WORK,-1,18.653181323535648,12.891823349859378,WORK,-1,8.066577735849057,9.469549433962264,WORK,-1,14.082618490566038,9.586315094339623,WORK,-1,9.459855094339623,6.840602641509434,WORK,-1
353,0.009805555555555555,35.3,0.5883333333333333,14.2255,8.438,WAIT_PV,-1,9.696180828647444,1.2429556449362258,WORK,-1,18.74164614918392,12.845197449085019,WORK,-1,8.067919433962263,9.479087358490565,WORK,-1,14.09367962264151,9.580403773584907,WORK,-1,9.439763773584906,6.842125660377358,WORK,-1
354,0.009833333333333335,35.400000000000006,0.5900000000000001,14.2255,8.438,WAIT_PV,-1,9.597451210068328,1.258844710837734,WORK,-1,18.8301109748322,12.798571548310662,WORK,-1,8.069261132075471,9.488625283018868,WORK,-1,14.104740754716982,9.574492452830189,WORK,-1,9.41967245283019,6.843648679245283,WORK,-1
355,0.009861111111111112,35.50000000000001,0.5916666666666668,14.2255,8.438,WAIT_PV,-1,9.498721591489213,1.2747337767392424,WORK,-1,18.918575800480472,12.751945647536303,WORK,-1,8.07060283018868,9.498163207547169,WORK,-1,14.115801886792454,9.568581132075472,WORK,-1,9.399581132075472,6.845171698113208,WORK,-1
356,0.00988888888888889,35.6,0.5933333333333334,14.2255,8.438,WAIT_PV,-1,9.399991972910097,1.2906228426407507,WORK,-1,18.975487437451402,12.669719948528698,WORK,-1,8.071944528301888,9.507701132075471,WORK,-1,14.126863018867924,9.562669811320756,WORK,-1,9.379489811320756,6.8466947169811325,WORK,-1
357,0.009916666666666667,35.7,0.5950000000000001,14.2255,8.438,WAIT_PV,-1,9.301262354330982,1.306511908542259,WORK,-1,19.032399074422333,12.587494249521093,WORK,-1,8.073286226415094,9.517239056603772,WORK,-1,14.137924150943396,9.556758490566038,WORK,-1,9.359398490566038,6.848217735849056,WORK,-1
358,0.009944444444444445,35.800000000000004,0.5966666666666668,14.2255,8.438,WAIT_PV,-1,9.202532735751866,1.3224009744437673,WORK,-1,19.089310711393264,12.505268550513488,WORK,-1,8.074627924528302,9.526776981132073,WORK,-1,14.148985283018868,9.550847169811322,WORK,-1,9.339307169811322,6.849740754716981,WORK,-1
359,0.009972222222222223,35.9,0.5983333333333333,14.2255,8.438,WAIT_PV,-1,9.10380311717275,1.3382900403452755,WORK,-1,19.146222348364194,12.423042851505883,WORK,-1,8.075969622641509,9.536314905660376,WORK,-1,14.16004641509434,9.544935849056603,WORK,-1,9.319215849056604,6.851263773584906,WORK,-1
360,0.01,36.0,0.6,14.2255,8.438,WAIT_PV,-1,9.005073498593635,1.3541791062467838,WORK,-1,19.203133985335125,12.340817152498278,WORK,-1,8.077311320754717,9.545852830188679,WORK,-1,14.171107547169811,9.539024528301887,WORK,-1,9.299124528301888,6.8527867924528305,WORK,-1
361,0.010027777777777778,36.1,0.6016666666666667,14.2255,8.438,WAIT_PV,-1,8.905816523227102,1.366346802868891,WORK,-1,19.260045622306055,12.258591453490673,WORK,-1,8.078653018867925,9.555390754716981,WORK,-1,14.182168679245283,9.53311320754717,WORK,-1,9.27903320754717,6.854309811320755,WORK,-1
362,0.010055555555555555,36.2,0.6033333333333334,14.2255,8.438,WAIT_PV,-1,8.80655954786057,1.3785144994909981,WORK,-1,19.316957259276982,12.176365754483069,WORK,-1,8.079994716981133,9.564928679245282,WORK,-1,14.193229811320755,9.527201886792453,WORK,-1,9.258941886792453,6.85583283018868,WORK,-1
363,0.010083333333333333,36.3,0.605,14.2255,8.438,WAIT_PV,-1,8.707302572494036,1.3906821961131053,WORK,-1,19.373868896247913,12.094140055475464,WORK,-1,8.08133641509434,9.574466603773585,WORK,-1,14.204290943396227,9.521290566037736,WORK,-1,9.238850566037737,6.857355849056603,WORK,-1
364,0.010111111111111112,36.400000000000006,0.6066666666666668,14.2255,8.438,WAIT_PV,-1,8.608045597127504,1.4028498927352124,WORK,-1,19.43078053321884,12.011914356467859,WORK,-1,8.082678113207548,9.584004528301886,WORK,-1,14.2153520754717,9.51537924528302,WORK,-1,9.21875924528302,6.858878867924528,WORK,-1
365,0.01013888888888889,36.50000000000001,0.6083333333333335,14.2255,8.438,WAIT_PV,-1,8.50878862176097,1.4150175893573196,WORK,-1,19.48769217018977,11.929688657460254,WORK,-1,8.084019811320754,9.593542452830189,WORK,-1,14.226413207547171,9.509467924528302,WORK,-1,9.198667924528301,6.860401886792452,WORK,-1
366,0.010166666666666668,36.6,0.61,14.2255,8.438,WAIT_PV,-1,8.409531646394438,1.4271852859794267,WORK,-1,19.544603807160698,11.847462958452649,WORK,-1,8.085361509433962,9.60308037735849,WORK,-1,14.237474339622642,9.503556603773585,WORK,-1,9.178576603773585,6.861924905660377,WORK,-1
367,0.010194444444444445,36.7,0.6116666666666667,14.2255,8.438,WAIT_PV,-1,8.310274671027905,1.4393529826015339,WORK,-1,19.620675710085308,11.782554826562812,WORK,-1,8.08670320754717,9.61261830188679,WORK,-1,14.248535471698114,9.49764528301887,WORK,-1,9.15848528301887,6.863447924528302,WORK,-1
368,0.010222222222222223,36.800000000000004,0.6133333333333334,14.2255,8.438,WAIT_PV,-1,8.211017695661372,1.451520679223641,WORK,-1,19.69674761300992,11.717646694672975,WORK,-1,8.088044905660379,9.622156226415093,WORK,-1,14.259596603773586,9.491733962264151,WORK,-1,9.138393962264152,6.864970943396226,WORK,-1
369,0.01025,36.9,0.615,14.2255,8.438,WAIT_PV,-1,8.11176072029484,1.4636883758457484,WORK,-1,19.77281951593453,11.652738562783139,WORK,-1,8.089386603773585,9.631694150943396,WORK,-1,14.270657735849058,9.485822641509435,WORK,-1,9.118302641509434,6.86649396226415,WORK,-1
370,0.010277777777777778,37.0,0.6166666666666667,14.2255,8.438,WAIT_PV,-1,8.012503744928306,1.4758560724678558,WORK,-1,19.84889141885914,11.5878304308933,WORK,-1,8.090728301886793,9.641232075471697,WORK,-1,14.281718867924528,9.479911320754717,WORK,-1,9.098211320754718,6.868016981132075,WORK,-1
371,0.010305555555555556,37.1,0.6183333333333334,14.2255,8.438,WAIT_PV,-1,7.924691086515906,1.523698909157866,WORK,-1,19.92496332178375,11.522922299003463,WORK,-1,8.09207,9.650769999999998,WORK,-1,14.29278,9.474,WORK,-1,9.078120000000002,6.86954,WORK,-1
372,0.010333333333333333,37.2,0.62,14.2255,8.438,WAIT_PV,-1,7.836878428103505,1.5715417458478762,WORK,-1,20.00103522470836,11.458014167113626,WORK,-1,8.093411698113208,9.6603079245283,WORK,-1,14.303841132075473,9.468088679245284,WORK,-1,9.058028679245282,6.8710630188679245,WORK,-1
373,0.010361111111111111,37.3,0.6216666666666666,14.2255,8.438,WAIT_PV,-1,7.7490657696911045,1.6193845825378863,WORK,-1,20.07710712763297,11.39310603522379,WORK,-1,8.094753396226416,9.669845849056603,WORK,-1,14.314902264150945,9.462177358490568,WORK,-1,9.037937358490566,6.872586037735849,WORK,-1
374,0.01038888888888889,37.400000000000006,0.6233333333333334,14.2255,8.438,WAIT_PV,-1,7.661253111278704,1.6672274192278964,WORK,-1,20.15317903055758,11.328197903333953,WORK,-1,8.096095094339624,9.679383773584906,WORK,-1,14.325963396226417,9.45626603773585,WORK,-1,9.01784603773585,6.874109056603773,WORK,-1
375,0.010416666666666668,37.50000000000001,0.6250000000000001,14.2255,8.438,WAIT_PV,-1,7.573440452866303,1.7150702559179065,WORK,-1,20.191682020354154,11.235907493340687,WORK,-1,8.09743679245283,9.688921698113207,WORK,-1,14.337024528301889,9.450354716981131,WORK,-1,8.997754716981133,6.875632075471698,WORK,-1
376,0.010444444444444445,37.6,0.6266666666666667,14.2255,8.438,WAIT_PV,-1,7.485627794453902,1.7629130926079164,WORK,-1,20.230185010150727,11.14361708334742,WORK,-1,8.098778490566037,9.69845962264151,WORK,-1,14.348085660377357,9.444443396226415,WORK,-1,8.977663396226415,6.8771550943396225,WORK,-1
377,0.010472222222222223,37.7,0.6283333333333334,14.2255,8.438,WAIT_PV,-1,7.404520396857339,1.8214074517813705,WORK,-1,20.2686879999473,11.051326673354154,WORK,-1,8.100120188679245,9.70799754716981,WORK,-1,14.35914679245283,9.438532075471699,WORK,-1,8.957572075471699,6.878678113207547,WORK,-1
378,0.0105,37.800000000000004,0.6300000000000001,14.2255,8.438,WAIT_PV,-1,7.323412999260776,1.8799018109548247,WORK,-1,20.30719098974387,10.959036263360888,WORK,-1,8.101461886792453,9.717535471698111,WORK,-1,14.370207924528302,9.432620754716982,WORK,-1,8.937480754716983,6.880201132075472,WORK,-1
379,0.010527777777777778,37.9,0.6316666666666666,14.2255,8.438,WAIT_PV,-1,7.242305601664213,1.9383961701282788,WORK,-1,20.345693979540442,10.866745853367622,WORK,-1,8.10280358490566,9.727073396226414,WORK,-1,14.381269056603774,9.426709433962266,WORK,-1,8.917389433962265,6.881724150943397,WORK,-1
380,0.010555555555555556,38.0,0.6333333333333333,14.2255,8.438,WAIT_PV,-1,7.16119820406765,1.996890529301733,WORK,-1,20.38419696933701,10.774455443374356,WORK,-1,8.104145283018868,9.736611320754715,WORK,-1,14.392330188679246,9.420798113207548,WORK,-1,8.897298113207547,6.8832471698113205,WORK,-1
381,0.010583333333333333,38.1,0.635,14.2255,8.438,WAIT_PV,-1,7.080090806471087,2.055384888475187,WORK,-1,20.422699959133585,10.68216503338109,WORK,-1,8.105486981132076,9.746149245283018,WORK,-1,14.403391320754716,9.41488679245283,WORK,-1,8.877206792452832,6.884770188679245,WORK,-1
382,0.010611111111111111,38.2,0.6366666666666667,14.2255,8.438,WAIT_PV,-1,6.9989834088745235,2.113879247648641,WORK,-1,20.461202948930154,10.589874623387823,WORK,-1,8.106828679245282,9.75568716981132,WORK,-1,14.414452452830188,9.408975471698113,WORK,-1,8.857115471698116,6.88629320754717,WORK,-1
383,0.010638888888888889,38.3,0.6383333333333333,14.2255,8.438,WAIT_PV,-1,6.9054633661309675,2.14929113273322,WORK,-1,20.499705938726727,10.497584213394557,WORK,-1,8.10817037735849,9.765225094339621,WORK,-1,14.42551358490566,9.403064150943397,WORK,-1,8.837024150943396,6.887816226415095,WORK,-1
384,0.010666666666666668,38.400000000000006,0.6400000000000001,14.2255,8.438,WAIT_PV,-1,6.811943323387411,2.1847030178177986,WORK,-1,20.538208928523296,10.40529380340129,WORK,-1,8.109512075471699,9.774763018867922,WORK,-1,14.43657471698113,9.39715283018868,WORK,-1,8.81693283018868,6.889339245283019,WORK,-1
385,0.010694444444444446,38.50000000000001,0.6416666666666668,14.2255,8.438,WAIT_PV,-1,6.718423280643855,2.2201149029023775,WORK,-1,20.57671191831987,10.313003393408025,WORK,-1,8.110853773584905,9.784300943396225,WORK,-1,14.447635849056603,9.391241509433963,WORK,-1,8.796841509433964,6.890862264150943,WORK,-1
386,0.010722222222222223,38.6,0.6433333333333333,14.2255,8.438,WAIT_PV,-1,6.624903237900299,2.2555267879869567,WORK,-1,20.61521490811644,10.220712983414758,WORK,-1,8.112195471698113,9.793838867924528,WORK,-1,14.458696981132075,9.385330188679244,WORK,-1,8.776750188679246,6.892385283018868,WORK,-1
387,0.010750000000000001,38.7,0.645,14.2255,8.438,WAIT_PV,-1,6.531383195156743,2.2909386730715355,WORK,-1,20.665919311561744,10.134520968290062,WORK,-1,8.113537169811321,9.803376792452829,WORK,-1,14.469758113207547,9.379418867924528,WORK,-1,8.756658867924529,6.893908301886793,WORK,-1
388,0.010777777777777778,38.800000000000004,0.6466666666666667,14.2255,8.438,WAIT_PV,-1,6.437863152413187,2.3263505581561144,WORK,-1,20.71662371500705,10.048328953165365,WORK,-1,8.114878867924528,9.812914716981131,WORK,-1,14.48081924528302,9.373507547169812,WORK,-1,8.736567547169813,6.895431320754717,WORK,-1
389,0.010805555555555556,38.9,0.6483333333333333,14.2255,8.438,WAIT_PV,-1,6.344343109669631,2.3617624432406936,WORK,-1,20.767328118452355,9.962136938040668,WORK,-1,8.116220566037736,9.822452641509434,WORK,-1,14.491880377358491,9.367596226415095,WORK,-1,8.716476226415095,6.896954339622642,WORK,-1
390,0.010833333333333334,39.0,0.65,14.2255,8.438,WAIT_PV,-1,6.258526842524791,2.4131002294544115,WORK,-1,20.81803252189766,9.875944922915972,WORK,-1,8.117562264150944,9.831990566037733,WORK,-1,14.502941509433962,9.361684905660377,WORK,-1,8.696384905660379,6.898477358490567,WORK,-1
391,0.010861111111111111,39.1,0.6516666666666667,14.2255,8.438,WAIT_PV,-1,6.172710575379951,2.4644380156681294,WORK,-1,20.868736925342965,9.789752907791275,WORK,-1,8.11890396226415,9.841528490566036,WORK,-1,14.514002641509434,9.355773584905661,WORK,-1,8.676293584905661,6.90000037735849,WORK,-1
392,0.010888888888888889,39.2,0.6533333333333334,14.2255,8.438,WAIT_PV,-1,6.086894308235111,2.5157758018818472,WORK,-1,20.91944132878827,9.703560892666578,WORK,-1,8.120245660377359,9.851066415094339,WORK,-1,14.525063773584906,9.349862264150943,WORK,-1,8.656202264150945,6.901523396226414,WORK,-1
393,0.010916666666666667,39.3,0.6549999999999999,14.2255,8.438,WAIT_PV,-1,6.001078041090271,2.567113588095565,WORK,-1,20.970145732233576,9.617368877541882,WORK,-1,8.121587358490567,9.860604339622641,WORK,-1,14.536124905660378,9.343950943396226,WORK,-1,8.636110943396227,6.903046415094339,WORK,-1
394,0.010944444444444444,39.4,0.6566666666666666,14.2255,8.438,WAIT_PV,-1,5.915261773945431,2.618451374309283,WORK,-1,21.02085013567888,9.531176862417185,WORK,-1,8.122929056603773,9.870142264150942,WORK,-1,14.547186037735848,9.33803962264151,WORK,-1,8.61601962264151,6.904569433962264,WORK,-1
395,0.010972222222222223,39.50000000000001,0.6583333333333334,14.2255,8.438,WAIT_PV,-1,5.8294455068005915,2.669789160523001,WORK,-1,21.071554539124186,9.444984847292488,WORK,-1,8.124270754716981,9.879680188679243,WORK,-1,14.55824716981132,9.332128301886792,WORK,-1,8.595928301886794,6.906092452830189,WORK,-1
396,0.011000000000000001,39.6,0.66,14.2255,8.438,WAIT_PV,-1,5.743629239655752,2.7211269467367187,WORK,-1,21.12225894256949,9.358792832167792,WORK,-1,8.12561245283019,9.889218113207546,WORK,-1,14.569308301886792,9.326216981132076,WORK,-1,8.575836981132078,6.907615471698113,WORK,-1
