Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2022-06-02 06:10:00,748.25,379.0,1.60938,49.966,217.609,79.0,-334.0,1.78906,49.9679,220.531,193.0,-337.0,2.07812,49.9658,220.453,107.0,-445.0
2022-06-02 06:15:00,748.125,458.0,1.64844,50.0033,217.25,104.0,-331.0,1.78906,50.0042,220.016,186.0,-333.0,2.00781,50.0035,219.406,168.0,-407.0
2022-06-02 06:20:00,748.312,564.0,1.75,50.0308,218.578,200.0,-311.0,1.8125,50.0302,220.922,191.0,-340.0,2.03125,50.0323,220.469,173.0,-409.0
2022-06-02 06:25:00,748.188,771.0,1.85156,50.0151,218.031,235.0,-315.0,1.91406,50.0106,220.703,277.0,-309.0,2.36719,50.0136,219.328,259.0,-436.0
2022-06-02 06:30:00,748.125,1539.0,2.8125,50.0118,220.641,521.0,-306.0,2.80469,50.0103,223.344,510.0,-331.0,3.03906,50.011,222.594,508.0,-426.0
2022-06-02 06:35:00,747.812,1502.0,2.66406,50.0196,219.844,487.0,-320.0,2.80469,50.0217,222.609,524.0,-319.0,2.92969,50.0204,222.609,491.0,-416.0
2022-06-02 06:40:00,748.875,2247.0,3.52344,50.0355,218.375,701.0,-325.0,3.84375,50.0363,220.844,790.0,-313.0,3.98438,50.0326,221.016,756.0,-441.0
2022-06-02 06:45:00,748.188,3060.0,4.90625,50.0313,220.656,1030.0,-319.0,4.75,50.0288,223.5,997.0,-327.0,5.10156,50.0312,222.781,1033.0,-442.0
2022-06-02 06:50:00,748.188,2857.0,4.67188,50.0148,219.688,973.0,-333.0,4.51562,50.0157,222.469,943.0,-331.0,4.64844,50.0159,221.922,941.0,-410.0
2022-06-02 06:55:00,748.188,2874.0,4.73438,50.0179,220.375,988.0,-334.0,4.53906,50.0178,222.766,939.0,-356.0,4.72656,50.0176,222.516,947.0,-443.0
2022-06-02 07:00:00,748.25,3258.0,5.10938,50.0339,218.562,1062.0,-351.0,5.23438,50.029,221.062,1098.0,-349.0,5.46094,50.0315,220.797,1098.0,-485.0
2022-06-02 07:05:00,748.062,2900.0,4.66406,50.0157,219.203,962.0,-344.0,4.85938,50.015,221.844,1010.0,-359.0,4.66406,50.0164,221.562,928.0,-438.0
2022-06-02 07:10:00,747.688,2923.0,4.79688,50.03,217.031,989.0,-334.0,4.6875,50.0288,219.734,962.0,-348.0,4.89062,50.0306,219.625,972.0,-444.0
2022-06-02 07:15:00,748.188,3505.0,5.4375,50.0278,219.188,1134.0,-356.0,5.78125,50.0314,221.109,1225.0,-337.0,5.61719,50.032,221.922,1146.0,-458.0
2022-06-02 07:20:00,748.25,6257.0,9.75781,49.9632,218.344,2112.0,-353.0,9.52344,49.9624,220.844,2070.0,-360.0,9.65625,49.9637,220.438,2075.0,-470.0
2022-06-02 07:25:00,748.188,6875.0,10.3828,49.9832,219.516,2246.0,-351.0,10.7578,49.9858,221.953,2341.0,-363.0,10.6328,49.9865,222.109,2288.0,-492.0
2022-06-02 07:30:00,748.812,6280.0,9.91406,49.961,215.844,2128.0,-350.0,9.57812,49.9618,219.016,2071.0,-329.0,9.67188,49.9606,219.625,2081.0,-414.0
2022-06-02 07:35:00,748.0,4781.0,7.48438,49.9941,216.016,1586.0,-361.0,7.4375,49.9897,220.109,1591.0,-335.0,7.5625,49.9928,219.156,1604.0,-414.0
2022-06-02 07:40:00,748.75,6324.0,9.92188,50.0307,217.281,2138.0,-371.0,9.5,50.0294,220.766,2062.0,-349.0,9.84375,50.0301,220.469,2124.0,-429.0
2022-06-02 07:45:00,748.25,5364.0,8.34375,50.0112,217.297,1775.0,-398.0,8.53906,50.0082,221.391,1840.0,-372.0,8.23438,50.0119,220.391,1749.0,-449.0
2022-06-02 07:50:00,748.125,6275.0,9.8125,50.0146,216.578,2102.0,-356.0,9.44531,50.0186,220.328,2034.0,-351.0,9.95312,50.0166,220.219,2139.0,-420.0
2022-06-02 07:55:00,748.75,7612.0,11.6094,49.9871,214.016,2485.0,-396.0,11.9219,49.9896,217.797,2587.0,-349.0,11.7812,49.9837,217.719,2540.0,-458.0
2022-06-02 08:00:00,748.25,4875.0,7.375,49.9681,219.141,1562.0,-406.0,7.79688,49.9705,223.078,1687.0,-340.0,7.67188,49.97,223.328,1626.0,-479.0
2022-06-02 08:05:00,748.25,4175.0,6.54688,50.009,219.484,1372.0,-400.0,6.57031,50.0065,223.797,1399.0,-361.0,6.73438,50.0122,222.938,1404.0,-468.0
2022-06-02 08:10:00,748.062,10385.0,15.8906,49.9545,219.141,3479.0,-443.0,15.5312,49.9522,222.844,3431.0,-383.0,15.7812,49.9552,222.562,3475.0,-480.0
2022-06-02 08:15:00,748.75,7730.0,11.8281,50.0405,220.469,2595.0,-421.0,11.5312,50.0388,224.844,2551.0,-405.0,11.75,50.0398,224.172,2584.0,-483.0
2022-06-02 08:20:00,748.312,21441.0,31.7344,50.0207,224.109,7136.0,-454.0,31.5547,50.0247,227.469,7145.0,-442.0,31.6172,50.0241,227.578,7160.0,-513.0
2022-06-02 08:25:00,748.625,7255.0,10.9609,49.963,221.641,2372.0,-422.0,11.2266,49.9612,226.375,2460.0,-394.0,11.1328,49.9645,225.25,2423.0,-502.0
2022-06-02 08:30:00,747.875,23826.0,35.0781,50.0195,224.938,7882.0,-466.0,35.2109,50.0178,228.516,7977.0,-469.0,35.1406,50.0209,227.984,7967.0,-542.0
2022-06-02 08:35:00,747.562,20979.0,31.0391,50.0288,223.109,6962.0,-525.0,30.8828,50.0289,226.594,6985.0,-463.0,31.0312,50.0285,226.766,7032.0,-522.0
2022-06-02 08:40:00,747.625,10981.0,16.6484,50.0234,221.156,3649.0,-437.0,16.5391,50.0226,225.266,3662.0,-417.0,16.6172,50.0267,224.906,3670.0,-513.0
2022-06-02 08:45:00,748.188,23364.0,34.3906,49.9536,225.156,7689.0,-517.0,34.7812,49.9534,228.781,7864.0,-430.0,34.5547,49.9573,228.641,7811.0,-555.0
2022-06-02 08:50:00,748.188,25642.0,37.6641,50.0195,222.406,8436.0,-509.0,38.1328,50.0153,226.188,8628.0,-500.0,37.8516,50.0149,226.344,8578.0,-563.0
2022-06-02 08:55:00,748.125,8512.0,12.8516,50.0118,220.438,2792.0,-451.0,13.2344,50.0146,224.781,2911.0,-415.0,12.8281,50.0166,224.766,2809.0,-495.0
2022-06-02 09:00:00,748.062,7459.0,11.1953,50.0312,221.078,2422.0,-436.0,11.5469,50.0294,225.594,2532.0,-396.0,11.5234,50.0359,224.859,2505.0,-517.0
2022-06-02 09:05:00,748.188,15225.0,22.8828,49.968,220.672,5079.0,-489.0,22.5938,49.9701,224.203,5056.0,-462.0,22.7734,49.9686,224.609,5090.0,-538.0
2022-06-02 09:10:00,748.188,6597.0,10.25,49.976,217.734,2206.0,-431.0,10.1406,49.9769,221.844,2211.0,-397.0,10.1016,49.9774,222.234,2180.0,-500.0
2022-06-02 09:15:00,748.062,30101.0,44.4141,49.9969,224.719,10020.0,-604.0,43.9844,49.9961,228.203,10016.0,-484.0,44.1797,49.9975,228.141,10065.0,-592.0
2022-06-02 09:20:00,748.0,15301.0,23.1328,50.0066,219.359,5109.0,-469.0,22.8047,50.0068,223.125,5080.0,-427.0,22.9219,50.0032,223.469,5112.0,-481.0
2022-06-02 09:25:00,747.938,12779.0,19.375,50.0334,221.391,4297.0,-444.0,18.8906,50.0335,225.344,4225.0,-419.0,19.0391,50.0332,225.125,4257.0,-461.0
2022-06-02 09:30:00,748.062,25115.0,36.8359,49.9663,222.375,8255.0,-544.0,37.2734,49.9626,227.0,8452.0,-447.0,36.9922,49.9622,226.594,8408.0,-580.0
2022-06-02 09:35:00,748.188,13985.0,21.1328,49.9972,222.078,4674.0,-463.0,20.75,49.9946,226.391,4630.0,-439.0,20.9453,49.9985,225.672,4681.0,-520.0
2022-06-02 09:40:00,748.125,35830.0,52.0156,50.0048,228.5,11798.0,-605.0,52.3906,50.0025,232.25,12018.0,-532.0,52.2969,50.0066,231.625,12014.0,-655.0
2022-06-02 09:45:00,748.188,15328.0,23.0547,50.0328,221.609,5116.0,-477.0,22.6875,50.0351,225.531,5077.0,-445.0,22.9062,50.0344,225.859,5135.0,-510.0
2022-06-02 09:50:00,747.875,25565.0,37.3828,50.0072,222.359,8410.0,-548.0,37.8438,50.011,225.297,8595.0,-490.0,37.6016,50.005,226.703,8560.0,-561.0
2022-06-02 09:55:00,747.875,16106.0,23.875,49.9857,222.25,5283.0,-511.0,24.1797,49.9894,225.438,5417.0,-458.0,24.1562,49.9872,227.031,5406.0,-575.0
2022-06-02 10:00:00,748.438,22986.0,33.7344,50.0031,225.312,7574.0,-499.0,34.1328,49.9987,229.641,7736.0,-430.0,33.7969,50.0057,228.891,7676.0,-566.0
2022-06-02 10:05:00,747.875,20535.0,30.2266,49.9555,221.938,6733.0,-486.0,30.7734,49.9527,226.359,6926.0,-463.0,30.5156,49.9545,225.688,6876.0,-574.0
2022-06-02 10:10:00,748.062,16628.0,24.9844,49.9615,221.375,5533.0,-480.0,24.8047,49.9586,225.594,5545.0,-447.0,24.7891,49.9601,224.984,5550.0,-537.0
2022-06-02 10:15:00,748.25,14077.0,21.1719,49.9656,220.656,4694.0,-447.0,20.8828,49.9647,225.438,4668.0,-422.0,21.0547,49.9659,225.0,4715.0,-503.0
2022-06-02 10:20:00,748.188,17484.0,25.8281,49.9609,219.672,5745.0,-485.0,26.2188,49.9646,223.141,5885.0,-443.0,26.0234,49.9595,224.188,5854.0,-559.0
2022-06-02 10:25:00,748.562,15814.0,23.4375,49.9949,222.656,5179.0,-485.0,23.8438,49.9988,226.625,5327.0,-404.0,23.7734,49.9978,227.234,5308.0,-554.0
2022-06-02 10:30:00,748.188,17740.0,26.2578,49.964,223.719,5827.0,-496.0,26.6719,49.9631,228.031,5985.0,-438.0,26.4062,49.9676,227.828,5928.0,-541.0
2022-06-02 10:35:00,748.062,12816.0,19.375,49.9847,220.562,4284.0,-424.0,19.0703,49.9833,224.891,4250.0,-421.0,19.1875,49.9831,224.75,4282.0,-492.0
2022-06-02 10:40:00,748.188,10445.0,15.5781,49.9642,217.281,3411.0,-438.0,15.9766,49.9666,221.297,3548.0,-372.0,15.7969,49.963,222.203,3486.0,-528.0
2022-06-02 10:45:00,747.438,13508.0,20.3516,49.9488,222.203,4487.0,-467.0,20.2109,49.9487,226.5,4506.0,-413.0,20.2812,49.9529,226.109,4515.0,-493.0
2022-06-02 10:50:00,747.688,19112.0,28.5312,49.9537,220.391,6364.0,-500.0,28.2969,49.9562,224.25,6367.0,-469.0,28.3125,49.9543,224.984,6381.0,-581.0
2022-06-02 10:55:00,747.688,19519.0,28.8672,50.0142,221.812,6435.0,-492.0,28.9922,50.0109,226.016,6533.0,-466.0,29.0,50.0138,225.891,6551.0,-575.0
2022-06-02 11:00:00,748.125,10529.0,15.7422,49.9556,216.766,3450.0,-430.0,16.1406,49.9569,221.141,3574.0,-386.0,15.8359,49.9513,221.984,3505.0,-497.0
2022-06-02 11:05:00,748.0,6740.0,10.5,49.969,218.047,2267.0,-422.0,10.1484,49.9662,223.062,2212.0,-406.0,10.4219,49.9673,222.203,2261.0,-485.0
2022-06-02 11:10:00,748.0,4808.0,7.5625,49.9734,215.766,1598.0,-451.0,7.60156,49.9722,220.891,1632.0,-415.0,7.49219,49.9717,220.969,1578.0,-523.0
2022-06-02 11:15:00,747.625,8798.0,13.2109,49.9575,221.703,2871.0,-470.0,13.6406,49.9582,226.406,3011.0,-417.0,13.2891,49.9607,225.906,2916.0,-527.0
2022-06-02 11:20:00,748.125,6849.0,10.5859,49.9608,217.844,2286.0,-422.0,10.4453,49.9572,222.609,2277.0,-399.0,10.5312,49.9575,222.328,2286.0,-505.0
2022-06-02 11:25:00,747.5,9632.0,14.3516,50.0025,217.656,3132.0,-450.0,14.8125,49.9999,222.062,3279.0,-392.0,14.6016,50.0009,222.016,3221.0,-507.0
2022-06-02 11:30:00,747.625,8214.0,12.4844,49.9485,218.484,2722.0,-460.0,12.4688,49.9516,222.703,2753.0,-406.0,12.4688,49.9481,222.953,2739.0,-503.0
2022-06-02 11:35:00,747.375,6582.0,10.2344,49.9543,220.031,2210.0,-431.0,9.99219,49.9558,224.672,2182.0,-419.0,10.1094,49.9579,224.438,2190.0,-529.0
2022-06-02 11:40:00,747.438,15291.0,23.0078,49.9617,220.062,5113.0,-461.0,22.6172,49.9637,224.438,5072.0,-455.0,22.7422,49.9619,224.781,5106.0,-549.0
2022-06-02 11:45:00,747.125,35401.0,51.4453,49.9819,224.984,11681.0,-578.0,51.6719,49.9846,228.438,11830.0,-552.0,51.7422,49.9813,229.938,11890.0,-692.0
2022-06-02 11:50:00,748.938,37803.0,54.6406,49.9718,228.828,12409.0,-649.0,55.1562,49.9744,231.719,12651.0,-573.0,55.2109,49.9751,232.375,12743.0,-655.0
2022-06-02 11:55:00,748.875,9499.0,14.5625,50.0278,219.234,3176.0,-464.0,14.2266,50.0263,223.531,3137.0,-401.0,14.4766,50.0268,223.406,3186.0,-511.0
2022-06-02 12:00:00,747.562,36747.0,53.4297,49.9756,224.703,12118.0,-589.0,53.5938,49.9729,228.5,12279.0,-526.0,53.6719,49.971,228.859,12350.0,-678.0
2022-06-02 12:05:00,748.125,11899.0,17.9453,49.9512,219.469,3962.0,-449.0,17.8125,49.9539,223.844,3971.0,-410.0,17.8125,49.9519,224.5,3966.0,-491.0
2022-06-02 12:10:00,747.75,14828.0,22.4219,49.9662,220.984,4979.0,-485.0,21.8594,49.9647,225.281,4882.0,-463.0,22.1484,49.9683,224.984,4967.0,-499.0
2022-06-02 12:15:00,748.125,10520.0,16.0625,49.953,219.625,3515.0,-441.0,15.6562,49.9526,224.219,3461.0,-416.0,16.0547,49.9537,223.781,3544.0,-504.0
2022-06-02 12:20:00,748.188,10833.0,16.4297,49.9585,218.75,3619.0,-447.0,16.1406,49.9581,223.266,3586.0,-410.0,16.3516,49.9573,223.188,3628.0,-497.0
2022-06-02 12:25:00,748.062,9852.0,14.6953,49.9562,219.109,3203.0,-469.0,15.0859,49.9634,223.266,3337.0,-411.0,15.0547,49.9588,224.656,3312.0,-560.0
2022-06-02 12:30:00,747.938,12144.0,18.3906,49.9521,220.344,4062.0,-430.0,18.0156,49.9531,224.25,4016.0,-415.0,18.2578,49.9532,224.578,4066.0,-496.0
2022-06-02 12:35:00,748.0,11264.0,16.9375,49.9986,218.609,3704.0,-470.0,16.9453,49.9936,223.609,3758.0,-382.0,17.1719,49.9951,222.891,3802.0,-516.0
2022-06-02 12:40:00,790.125,38627.0,55.8594,49.9578,228.625,12690.0,-669.0,56.4141,49.9583,232.312,12958.0,-530.0,56.2891,49.9635,232.578,12979.0,-735.0
2022-06-02 12:45:00,747.562,14240.0,21.1875,49.9566,221.828,4685.0,-473.0,21.5312,49.9516,226.812,4815.0,-412.0,21.1875,49.9582,225.781,4740.0,-552.0
2022-06-02 12:50:00,747.5,16846.0,25.2812,49.9572,221.547,5591.0,-508.0,24.9766,49.9571,225.594,5582.0,-451.0,25.3359,49.957,225.844,5673.0,-564.0
2022-06-02 12:55:00,747.938,16808.0,24.875,50.0114,222.125,5516.0,-515.0,25.1875,50.0067,226.891,5656.0,-450.0,25.0625,50.011,226.188,5636.0,-561.0
2022-06-02 13:00:00,748.062,10911.0,16.5938,49.9589,219.875,3657.0,-426.0,16.1875,49.9604,224.391,3598.0,-429.0,16.4297,49.9614,224.391,3656.0,-497.0
2022-06-02 13:05:00,748.562,7572.0,11.6641,49.9527,219.094,2535.0,-449.0,11.3594,49.9518,224.062,2497.0,-403.0,11.6172,49.9529,223.531,2540.0,-518.0
2022-06-02 13:10:00,747.25,13053.0,19.6016,49.9322,218.797,4328.0,-444.0,19.4531,49.9327,223.656,4338.0,-428.0,19.6484,49.9297,223.438,4387.0,-512.0
2022-06-02 13:15:00,748.312,34194.0,49.9609,50.0365,227.625,11366.0,-574.0,49.5078,50.0377,231.125,11368.0,-528.0,49.7656,50.0409,231.297,11460.0,-635.0
2022-06-02 13:20:00,777.562,37980.0,55.3125,49.9649,227.25,12650.0,-622.0,54.7266,49.9621,231.031,12623.0,-632.0,54.9766,49.9629,230.75,12707.0,-688.0
2022-06-02 13:25:00,820.938,38495.0,55.7188,49.9588,225.0,12655.0,-608.0,56.0234,49.9599,228.672,12883.0,-546.0,56.1484,49.9544,229.719,12957.0,-689.0
2022-06-02 13:30:00,748.125,13398.0,20.1016,49.9454,218.703,4428.0,-471.0,20.1172,49.9471,222.938,4481.0,-433.0,20.1562,49.9438,223.391,4489.0,-515.0
2022-06-02 13:35:00,748.125,9258.0,13.8984,50.0101,221.328,3034.0,-451.0,14.0938,50.0076,225.969,3124.0,-404.0,14.0547,50.0116,224.969,3100.0,-519.0
2022-06-02 13:40:00,748.0,8471.0,12.7734,49.9622,218.484,2766.0,-466.0,13.0703,49.9655,222.609,2878.0,-419.0,12.9141,49.9626,222.828,2827.0,-527.0
2022-06-02 13:45:00,748.0,9943.0,15.1016,50.0014,217.453,3295.0,-428.0,14.9922,50.0038,221.797,3301.0,-434.0,15.2031,49.9991,222.453,3347.0,-515.0
2022-06-02 13:50:00,776.688,38661.0,56.0,50.0366,228.609,12784.0,-661.0,56.0547,50.0328,232.078,12919.0,-601.0,56.0391,50.0378,232.172,12958.0,-674.0
2022-06-02 13:55:00,748.062,11082.0,16.9766,49.9614,219.062,3725.0,-444.0,16.4922,49.963,223.5,3652.0,-422.0,16.7344,49.9617,224.016,3705.0,-499.0
2022-06-02 14:00:00,747.375,14782.0,22.0469,50.0108,218.359,4873.0,-463.0,22.2109,50.0131,222.297,4968.0,-459.0,22.125,50.0093,223.562,4941.0,-566.0
2022-06-02 14:05:00,748.188,35639.0,51.9531,50.0284,227.062,11824.0,-653.0,51.7031,50.0292,230.281,11884.0,-583.0,51.7891,50.0301,230.797,11931.0,-644.0
2022-06-02 14:10:00,748.688,11574.0,17.375,50.0269,220.484,3804.0,-436.0,17.5781,50.0223,224.969,3893.0,-391.0,17.5234,50.0268,224.344,3877.0,-521.0
2022-06-02 14:15:00,748.0,32593.0,47.7969,49.9865,225.531,10838.0,-603.0,47.4141,49.9871,229.453,10825.0,-602.0,47.6484,49.9875,229.875,10930.0,-681.0
2022-06-02 14:20:00,748.5,19584.0,28.8594,49.9835,223.953,6434.0,-481.0,29.2734,49.9794,228.188,6609.0,-440.0,28.9844,49.9843,227.594,6541.0,-554.0
2022-06-02 14:25:00,747.812,14524.0,21.8281,49.9981,221.391,4845.0,-486.0,21.5312,50.0014,225.141,4824.0,-427.0,21.6562,49.9987,225.672,4855.0,-491.0
2022-06-02 14:30:00,748.625,10971.0,16.7344,49.9636,219.25,3691.0,-458.0,16.3438,49.9661,223.828,3637.0,-419.0,16.375,49.9642,223.938,3643.0,-501.0
2022-06-02 14:35:00,748.312,35418.0,51.6484,50.032,227.234,11803.0,-648.0,51.2031,50.0314,230.562,11790.0,-568.0,51.1797,50.0312,231.109,11825.0,-704.0
2022-06-02 14:40:00,748.062,15403.0,22.9453,49.9955,220.438,5100.0,-506.0,22.8984,49.9951,224.516,5144.0,-463.0,22.9531,49.9941,224.672,5159.0,-560.0
2022-06-02 14:45:00,748.25,16086.0,23.8203,50.0342,220.203,5271.0,-523.0,24.2422,50.0306,224.344,5433.0,-439.0,24.0078,50.0299,224.156,5382.0,-562.0
2022-06-02 14:50:00,747.875,27993.0,41.0312,50.0314,226.531,9255.0,-597.0,41.1875,50.029,230.375,9381.0,-557.0,41.0,50.0324,230.141,9357.0,-648.0
2022-06-02 14:55:00,747.938,37420.0,54.4141,49.9896,227.281,12443.0,-643.0,54.0781,49.9878,230.719,12479.0,-593.0,54.0312,49.9893,230.953,12498.0,-669.0
2022-06-02 15:00:00,747.938,15359.0,22.8203,49.965,218.984,5051.0,-509.0,23.0781,49.9649,223.5,5166.0,-456.0,22.9219,49.9612,224.094,5142.0,-550.0
2022-06-02 15:05:00,748.5,17060.0,25.2969,49.9723,220.109,5612.0,-483.0,25.5391,49.9743,223.641,5724.0,-453.0,25.4766,49.9701,224.719,5724.0,-551.0
2022-06-02 15:10:00,748.562,9038.0,13.625,50.0311,217.578,2967.0,-438.0,13.8047,50.0324,222.031,3043.0,-416.0,13.7812,50.0282,222.469,3028.0,-525.0
2022-06-02 15:15:00,748.062,4752.0,7.28125,49.9623,220.406,1536.0,-460.0,7.5,49.9606,225.094,1614.0,-419.0,7.58594,49.9637,224.953,1602.0,-527.0
2022-06-02 15:20:00,748.062,6321.0,9.88281,50.0172,218.469,2132.0,-435.0,9.44531,50.0167,223.062,2059.0,-406.0,9.82031,50.0164,222.953,2130.0,-496.0
2022-06-02 15:25:00,748.062,8963.0,13.3594,49.9693,218.312,2919.0,-469.0,13.7266,49.9733,222.469,3043.0,-416.0,13.5781,49.9696,223.75,3001.0,-505.0
2022-06-02 15:30:00,747.875,6604.0,10.1797,50.0008,219.516,2198.0,-440.0,9.96094,50.0041,223.359,2177.0,-415.0,10.2734,50.0023,223.844,2229.0,-522.0
2022-06-02 15:35:00,748.25,19781.0,29.4844,49.982,223.016,6606.0,-532.0,29.0469,49.9817,227.312,6572.0,-461.0,29.0938,49.9815,227.297,6603.0,-553.0
2022-06-02 15:40:00,747.938,6442.0,9.90625,50.0115,215.219,2098.0,-436.0,10.1406,50.0059,220.656,2181.0,-392.0,10.125,50.0116,219.516,2163.0,-502.0
2022-06-02 15:45:00,747.938,6378.0,9.78125,50.0204,215.953,2066.0,-435.0,10.1953,50.0239,219.984,2199.0,-377.0,9.92969,50.0219,220.422,2113.0,-514.0
2022-06-02 15:50:00,747.75,7425.0,11.2656,50.0062,216.609,2399.0,-446.0,11.6953,50.0097,220.562,2533.0,-388.0,11.6094,50.0077,221.656,2493.0,-510.0
2022-06-02 15:55:00,747.812,8244.0,12.5547,49.9863,218.0,2688.0,-466.0,12.9219,49.986,223.047,2812.0,-394.0,12.6719,49.99,222.312,2744.0,-500.0
2022-06-02 16:00:00,747.5,7275.0,11.4141,49.9974,216.969,2445.0,-435.0,11.0703,49.9947,221.406,2395.0,-399.0,11.2969,49.998,221.188,2435.0,-495.0
2022-06-02 16:05:00,747.688,8397.0,13.0469,50.0166,214.281,2793.0,-439.0,12.9062,50.0178,218.672,2793.0,-418.0,13.0078,50.0139,218.672,2811.0,-500.0
2022-06-02 16:10:00,747.5,20007.0,29.9219,50.0286,219.531,6575.0,-485.0,30.2969,50.0245,223.953,6736.0,-461.0,30.0703,50.0289,223.281,6696.0,-546.0
2022-06-02 16:15:00,747.562,6494.0,9.83594,50.0045,213.219,2083.0,-452.0,10.4531,50.009,217.719,2260.0,-393.0,10.0859,50.0035,218.125,2151.0,-513.0
2022-06-02 16:20:00,747.625,16173.0,24.3516,49.9628,217.312,5310.0,-518.0,24.7109,49.9666,220.953,5460.0,-445.0,24.4453,49.9629,222.047,5403.0,-549.0
2022-06-02 16:25:00,747.438,8883.0,13.8281,50.03,215.75,2976.0,-451.0,13.4766,50.0314,220.188,2932.0,-407.0,13.6953,50.0311,220.188,2975.0,-483.0
2022-06-02 16:30:00,748.062,9418.0,14.7422,49.9835,215.969,3177.0,-440.0,14.1875,49.985,219.812,3085.0,-437.0,14.5234,49.9861,220.188,3156.0,-489.0
2022-06-02 16:35:00,747.938,9630.0,14.7266,50.0039,215.219,3186.0,-443.0,14.7344,50.0062,219.422,3218.0,-413.0,14.7969,50.0046,219.656,3226.0,-503.0
2022-06-02 16:40:00,748.062,9252.0,14.1094,49.9859,216.891,3024.0,-460.0,14.3672,49.9786,221.859,3129.0,-401.0,14.3047,49.9816,220.641,3099.0,-524.0
2022-06-02 16:45:00,747.562,11286.0,17.3672,50.0033,217.609,3768.0,-427.0,16.9609,50.0043,221.688,3708.0,-398.0,17.4062,50.0071,221.312,3810.0,-491.0
2022-06-02 16:50:00,748.062,17644.0,26.4531,49.9833,220.766,5783.0,-481.0,26.8516,49.9821,225.062,5936.0,-428.0,26.7344,49.9865,225.109,5925.0,-575.0
2022-06-02 16:55:00,748.0,12648.0,19.2578,49.9626,215.266,4182.0,-446.0,19.2188,49.965,219.781,4223.0,-407.0,19.3125,49.9629,220.375,4243.0,-506.0
2022-06-02 17:00:00,748.125,9366.0,14.2734,50.0314,213.953,3066.0,-468.0,14.6172,50.0301,218.562,3186.0,-419.0,14.3438,50.0272,218.531,3114.0,-519.0
2022-06-02 17:05:00,748.125,10842.0,16.3984,50.0006,217.344,3533.0,-456.0,16.7188,50.005,220.844,3651.0,-380.0,16.7656,50.0026,221.797,3658.0,-510.0
2022-06-02 17:10:00,748.125,8429.0,13.1562,50.0327,216.531,2831.0,-454.0,12.7734,50.0334,221.031,2776.0,-424.0,13.0078,50.0332,220.734,2822.0,-499.0
2022-06-02 17:15:00,748.438,6826.0,10.7891,50.0159,216.719,2304.0,-407.0,10.3672,50.0164,221.109,2232.0,-408.0,10.7109,50.0174,220.609,2290.0,-505.0
2022-06-02 17:20:00,747.438,5222.0,8.22656,50.042,214.719,1730.0,-440.0,8.25,50.0447,219.0,1763.0,-405.0,8.21094,50.0425,219.016,1729.0,-506.0
2022-06-02 17:25:00,747.812,5273.0,8.20312,50.0245,213.391,1719.0,-436.0,8.44531,50.0287,217.672,1808.0,-380.0,8.28125,50.0235,218.094,1746.0,-479.0
2022-06-02 17:30:00,748.562,5747.0,9.0625,50.0382,214.312,1915.0,-424.0,8.86719,50.0351,218.891,1897.0,-397.0,9.09375,50.0357,218.828,1935.0,-475.0
2022-06-02 17:35:00,748.375,12680.0,19.2812,50.0311,216.297,4202.0,-452.0,19.2656,50.0286,220.844,4245.0,-425.0,19.1875,50.0276,220.766,4233.0,-502.0
2022-06-02 17:40:00,747.875,7406.0,11.6172,50.032,215.953,2495.0,-434.0,11.2656,50.0312,220.781,2442.0,-408.0,11.4141,50.0317,220.422,2469.0,-489.0
2022-06-02 17:45:00,748.562,5557.0,8.82031,50.0322,215.406,1866.0,-421.0,8.58594,50.0323,219.625,1835.0,-414.0,8.73438,50.0309,220.016,1856.0,-482.0
2022-06-02 17:50:00,748.562,3571.0,5.64844,50.036,213.25,1148.0,-413.0,5.92188,50.0364,217.812,1242.0,-365.0,5.78125,50.036,218.391,1181.0,-452.0
2022-06-02 17:55:00,747.562,2991.0,4.78125,49.99,216.75,945.0,-401.0,5.07812,49.9901,221.891,1047.0,-346.0,5.07031,49.9943,221.25,999.0,-469.0
2022-06-03 06:00:00,748.562,181.0,1.51562,50.0318,218.578,5.0,-328.0,1.57031,50.0279,221.172,102.0,-328.0,2.07031,50.0299,220.422,74.0,-442.0
2022-06-03 06:05:00,748.75,343.0,1.65625,50.0277,217.953,115.0,-327.0,1.64844,50.0286,220.156,132.0,-338.0,2.01562,50.0264,220.016,96.0,-431.0
2022-06-03 06:10:00,748.062,831.0,1.92969,49.9791,220.922,251.0,-320.0,2.02344,49.9778,223.562,299.0,-327.0,2.45312,49.9813,222.703,281.0,-451.0
2022-06-03 06:15:00,748.938,1864.0,3.14844,49.9749,217.828,612.0,-306.0,3.25781,49.9734,220.391,637.0,-316.0,3.42969,49.9727,220.266,615.0,-421.0
2022-06-03 06:20:00,748.375,1072.0,2.04688,50.0249,217.5,315.0,-310.0,2.26562,50.0209,220.344,388.0,-304.0,2.60156,50.0228,219.562,369.0,-426.0
2022-06-03 06:25:00,748.125,843.0,2.00781,49.9874,218.25,273.0,-326.0,2.03125,49.9903,220.234,284.0,-334.0,2.42188,49.987,220.188,286.0,-444.0
