Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2022-07-14 16:40:00,747.938,11672.0,17.7578,50.0109,216.141,3857.0,-457.0,17.875,50.0154,219.766,3921.0,-403.0,17.7734,50.0098,220.547,3894.0,-507.0
2022-07-14 16:45:00,748.062,10628.0,16.2891,49.9642,217.406,3540.0,-438.0,16.1172,49.9627,221.328,3533.0,-413.0,16.2188,49.9658,221.125,3555.0,-493.0
2022-07-14 16:50:00,748.125,10592.0,16.2031,50.0219,215.609,3513.0,-443.0,16.1875,50.0211,219.688,3543.0,-420.0,16.1719,50.0202,219.266,3536.0,-532.0
2022-07-14 16:55:00,748.125,10962.0,16.8438,50.0245,216.109,3665.0,-445.0,16.6328,50.0267,219.781,3647.0,-427.0,16.6562,50.0223,220.125,3650.0,-511.0
2022-07-14 17:00:00,748.375,8996.0,13.7891,49.9987,215.25,2975.0,-436.0,13.7812,49.9997,219.406,3003.0,-403.0,13.8906,49.9953,219.969,3018.0,-528.0
2022-07-14 17:05:00,748.0,8003.0,12.1797,50.0277,215.688,2615.0,-446.0,12.375,50.0238,219.578,2685.0,-414.0,12.5,50.0243,218.797,2703.0,-532.0
2022-07-14 17:10:00,748.625,7222.0,11.25,49.9795,218.031,2410.0,-429.0,11.1719,49.9786,222.094,2416.0,-406.0,11.1484,49.982,221.484,2396.0,-500.0
2022-07-14 17:15:00,748.125,7349.0,11.3672,49.9682,218.156,2433.0,-448.0,11.4219,49.9652,222.125,2472.0,-411.0,11.3594,49.97,221.766,2444.0,-521.0
2022-07-14 17:20:00,748.062,6843.0,10.6797,50.0259,216.562,2278.0,-464.0,10.625,50.0264,220.547,2289.0,-440.0,10.6172,50.0271,220.547,2276.0,-525.0
2022-07-14 17:25:00,748.125,5647.0,8.78125,50.0309,215.453,1854.0,-454.0,8.91406,50.0342,219.469,1909.0,-410.0,8.85938,50.0319,219.875,1884.0,-490.0
2022-07-14 17:30:00,748.688,4473.0,6.99219,50.0341,215.922,1458.0,-418.0,7.16406,50.0316,220.703,1513.0,-397.0,7.17969,50.0353,220.094,1502.0,-473.0
2022-07-14 17:35:00,748.125,3847.0,6.21875,50.0015,214.969,1276.0,-421.0,6.17188,50.0031,218.781,1293.0,-372.0,6.28906,50.0011,219.453,1278.0,-503.0
2022-07-14 17:40:00,748.75,3516.0,5.69531,50.0007,214.984,1163.0,-414.0,5.63281,49.9994,219.234,1166.0,-390.0,5.78906,50.0001,218.953,1187.0,-450.0
2022-07-14 17:45:00,748.5,3398.0,5.57812,49.969,217.234,1124.0,-433.0,5.57031,49.9699,221.281,1159.0,-357.0,5.60938,49.973,221.469,1115.0,-506.0
2022-07-14 17:50:00,748.25,3039.0,4.91406,49.9683,215.547,995.0,-376.0,4.99219,49.9691,219.672,1029.0,-358.0,5.04688,49.9682,219.328,1015.0,-436.0
2022-07-14 17:55:00,748.688,2619.0,4.32812,50.0333,214.141,852.0,-384.0,4.41406,50.0359,217.484,896.0,-346.0,4.52344,50.0328,218.156,871.0,-463.0
2022-07-15 06:00:00,748.875,379.0,1.1875,49.9651,220.25,0.0,-239.0,1.51562,49.9654,222.219,184.0,-282.0,1.64062,49.9636,222.391,195.0,-307.0
2022-07-15 06:05:00,748.75,602.0,1.34375,50.0142,221.328,176.0,-239.0,1.46094,50.014,223.188,218.0,-240.0,1.46875,50.0146,223.094,208.0,-251.0
2022-07-15 06:10:00,748.625,674.0,1.46094,49.9909,221.922,205.0,-247.0,1.54688,49.987,223.703,254.0,-229.0,1.58594,49.9904,223.234,215.0,-278.0
2022-07-15 06:15:00,748.625,1132.0,1.96094,50.0314,220.562,364.0,-234.0,2.08594,50.0279,223.062,407.0,-221.0,2.03906,50.0286,222.078,361.0,-272.0
2022-07-15 06:20:00,748.562,1413.0,2.35156,50.0146,219.625,463.0,-236.0,2.41406,50.0135,221.469,491.0,-214.0,2.40625,50.012,220.953,459.0,-274.0
2022-07-15 06:25:00,748.562,2632.0,4.07812,50.028,219.609,871.0,-229.0,4.14844,50.03,221.078,900.0,-190.0,4.04688,50.0283,221.656,861.0,-253.0
2022-07-15 06:30:00,748.5,5200.0,8.0,50.0108,218.594,1737.0,-306.0,7.92969,50.0093,220.969,1738.0,-277.0,7.9375,50.0089,220.375,1725.0,-358.0
2022-07-15 06:35:00,749.062,4252.0,6.52344,49.9598,219.969,1415.0,-277.0,6.52344,49.9592,222.344,1422.0,-278.0,6.51562,49.9609,222.172,1415.0,-302.0
2022-07-15 06:40:00,749.125,7379.0,11.125,50.0018,220.547,2444.0,-357.0,11.2109,50.0026,222.266,2479.0,-315.0,11.125,50.0006,222.375,2456.0,-344.0
2022-07-15 06:45:00,749.0,6661.0,10.1328,49.9675,220.531,2227.0,-327.0,10.0312,49.9661,222.578,2210.0,-326.0,10.0938,49.9677,222.172,2224.0,-347.0
2022-07-15 06:50:00,748.75,8429.0,12.6953,50.0008,220.125,2799.0,-290.0,12.8125,50.0025,221.859,2830.0,-319.0,12.6484,50.0009,221.844,2800.0,-318.0
2022-07-15 06:55:00,748.562,9698.0,14.4531,49.9832,221.062,3205.0,-253.0,14.6172,49.984,222.984,3250.0,-268.0,14.5703,49.9832,223.031,3243.0,-291.0
2022-07-15 07:00:00,748.812,9928.0,15.0938,49.9796,219.609,3328.0,-283.0,14.9297,49.981,221.391,3305.0,-282.0,15.0156,49.9791,222.078,3295.0,-336.0
2022-07-15 07:05:00,749.25,13259.0,19.8906,49.9655,222.359,4392.0,-251.0,19.9844,49.9654,224.141,4428.0,-211.0,20.0156,49.9677,224.578,4439.0,-300.0
2022-07-15 07:10:00,748.5,14995.0,22.5234,50.0323,220.75,5004.0,-222.0,22.4141,50.0308,222.406,4990.0,-264.0,22.4219,50.031,222.812,5001.0,-267.0
2022-07-15 07:15:00,748.5,15322.0,22.9453,49.9677,218.75,5069.0,-226.0,23.0,49.9649,220.578,5099.0,-227.0,23.1797,49.9649,220.938,5154.0,-287.0
2022-07-15 07:20:00,748.5,16969.0,25.4766,50.0298,219.453,5628.0,-281.0,25.5469,50.0332,220.641,5664.0,-261.0,25.5312,50.03,221.953,5677.0,-303.0
2022-07-15 07:25:00,748.5,12982.0,19.2344,49.998,225.188,4299.0,-247.0,19.3828,49.9956,227.469,4352.0,-229.0,19.2969,49.9991,226.625,4331.0,-338.0
2022-07-15 07:30:00,749.125,18098.0,27.0703,49.9862,223.859,6043.0,-411.0,26.9062,49.9853,226.422,6033.0,-365.0,26.875,49.9876,226.625,6022.0,-453.0
2022-07-15 07:35:00,747.938,17473.0,26.2578,50.0111,221.938,5827.0,-460.0,26.0469,50.0111,224.984,5807.0,-403.0,26.1094,50.0125,225.297,5839.0,-472.0
