time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
28900,2026-05-09 10:19:57,10.170604,,,-1.714694608676,8.530184,0,14.7507550652,22.7437343236,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0.671082,197, -0.1, -1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-1.714694608676,10.170604,6,P-GPS
29000,2026-05-09 10:19:57,9.84252,,,-2.042778608676,8.530184,0,14.7503941728,22.7444233,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-2.042778608676,9.84252,6,P-GPS
29100,2026-05-09 10:19:57,9.84252,,,-2.042778608676,8.2021,0,14.7093508644,22.8052172652,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-2.042778608676,9.84252,6,P-GPS
29200,2026-05-09 10:19:57,9.84252,,,-2.042778608676,8.530184,0,14.6932747484,22.8219823576,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.1, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-2.042778608676,9.84252,6,P-GPS
29300,2026-05-09 10:19:57,9.84252,,,-2.042778608676,8.530184,0,14.6916999452,22.8304141164,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.2, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-2.042778608676,9.84252,6,P-GPS
29400,2026-05-09 10:19:57,9.84252,,,-2.042778608676,8.858268,0,14.688648764,22.8437671352,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.3, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-2.042778608676,9.84252,6,P-GPS
29500,2026-05-09 10:19:57,9.84252,,,-2.042778608676,8.858268,0,14.6819886588,22.852034852,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.3, -1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-2.042778608676,9.84252,6,P-GPS
29600,2026-05-09 10:19:57,9.84252,,,-2.042778608676,8.858268,0,14.6724414144,22.8644364272,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.4, -1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-2.042778608676,9.84252,6,P-GPS
29700,2026-05-09 10:19:57,10.170604,,,-1.714694608676,8.858268,0,14.6544952196,22.8857618872,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.4, -1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-1.714694608676,10.170604,6,P-GPS
29800,2026-05-09 10:19:58,10.170604,,,-1.714694608676,8.858268,0,14.6490818336,22.892389184,15,5,14.666,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.4, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.72,3.712,3.654,3.625,0,0,6.552,75.74,-1.714694608676,10.170604,6,P-GPS
29900,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.858268,0,14.6390096548,22.9031175308,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.4, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30000,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.530184,0,14.6261815704,22.9161424656,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30100,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.858268,0,14.612369234,22.9389443036,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30200,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.858268,0,14.6121067668,22.954561102,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30300,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.858268,0,14.603182882,22.9641083464,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30400,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.858268,0,14.5942918056,22.973425932,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30500,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.530184,0,14.5902891808,22.9836621528,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30600,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.530184,0,14.5818902304,22.9993117596,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30700,2026-05-09 10:19:58,9.84252,,,-2.042778608676,8.2021,0,14.5735897052,23.0083340696,15,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.5, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-2.042778608676,9.84252,6,P-GPS
30800,2026-05-09 10:19:58,10.170604,,,-1.714694608676,8.530184,0,14.5642393112,23.0245414192,16,5,14.71,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.6, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.691,3.69,3.688,3.687,0,0,6.837,75.92,-1.714694608676,10.170604,6,P-GPS
30900,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0,14.553970282,23.0349088736,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.6, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31000,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0,14.5650595212,23.0503288216,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.6, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31100,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0,14.5626316996,23.0527238348,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.6, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31200,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0,14.5563981036,23.0631240976,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.5, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31300,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0,14.5552170012,23.0650597932,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.5, -0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31400,2026-05-09 10:19:59,10.170604,,,-1.714694608676,9.186352,0,14.5586946916,23.0685374836,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.5, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31500,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0,14.5654860304,23.0768380088,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.4, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31600,2026-05-09 10:19:59,10.170604,,,-1.714694608676,8.858268,0,14.5646002036,23.08399024,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.4, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31700,2026-05-09 10:19:59,10.170604,,,-1.714694608676,9.186352,0,14.565617264,23.0866477204,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, 0.4, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31800,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0,14.5621067652,23.0914377468,16,5,14.749,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.687,3.688,3.688,0,0,6.128,75.92,-1.714694608676,10.170604,6,P-GPS
31900,2026-05-09 10:20:00,10.170604,,,-1.714694608676,9.186352,0,14.548720938,23.1048563824,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32000,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0,14.5492786808,23.124836698,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.5, -0.9,,,0,0,1096,1024,1024,1024,11,0,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32100,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0,14.545112014,23.1289705564,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0.6, -0.9,,,0,0,1256,1145,1024,1024,35,18,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32200,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0,14.5564965288,23.143209402,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, 0, -0.7,,,0,0,1377,1205,1024,1024,53,27,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32300,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0,14.5525923292,23.1475073024,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,197, -1.7, -0.1,,,0,0,1382,1154,1024,1024,54,20,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32400,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.858268,0,14.5428810428,23.1753288256,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,0,0,0,196.9, -4.3, 0.4,,,0,0,1420,1156,1024,1024,60,20,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32500,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.530184,0.223694,14.5365162132,23.2077763332,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-0.223694,0,0,196.9, -6.4, 0.3,,,0,0,1418,1158,1024,1024,60,20,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32600,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.530184,0.4921268,14.5222445592,23.312664788,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-0.447388,-0.223694,0,196.9, -7.9, 0.3,,,0,0,1416,1165,1024,1024,59,21,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32700,2026-05-09 10:20:00,10.170604,,,-1.714694608676,8.530184,0.7158208,14.4887471828,23.4319561304,15,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-0.671082,-0.223694,0,196.9, -8.7, 0.3,,,0,0,1415,1170,1024,1024,59,22,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32800,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,1.2079476,14.4851710672,23.6610243792,16,5,14.748,0.581893391324,12.467192,1.4092722,14.7507550652,-1.11847,-0.447388,0,196.9, -8.9, 0.3,,,0,0,1415,1194,1024,1024,59,26,0,0,205.1,-90,0,57,3.688,3.688,3.686,3.686,0,0,6.142,76.1,-1.714694608676,10.170604,6,P-GPS
32900,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,1.4987498,14.4269033488,23.8737540448,16,5,14.747,0.581893391324,12.467192,1.4987498,14.7507550652,-1.342164,-0.671082,0,196.9, -8.9, 0.4,,,0,0,1416,1191,1024,1024,59,25,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33000,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,1.7000744,14.3545280184,24.145998148,15,5,14.747,0.581893391324,12.467192,1.7000744,14.7507550652,-1.565858,-0.671082,0,196.9, -8.9, 0.7,,,0,0,1416,1191,1024,1024,59,25,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33100,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.1922012,14.3486225064,24.5283144332,15,5,14.747,0.581893391324,12.467192,2.1922012,14.7507550652,-2.013246,-0.894776,0,197, -8.9, 0.8,,,0,0,1416,1183,1024,1024,59,24,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33200,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.5053728,14.4163062356,24.9538721896,15,5,14.747,0.581893391324,12.467192,2.5053728,14.7507550652,-2.23694,-1.11847,0,197, -9, 0.8,,,0,0,1416,1178,1024,1024,59,23,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33300,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.5053728,14.3429794616,25.3550861132,15,5,14.747,0.581893391324,12.467192,2.5053728,14.7507550652,-2.460634,-1.11847,0,197.2, -8.9, 0.9,,,0,0,1415,1177,1024,1024,59,23,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33400,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,2.9974996,14.2814309032,25.765748856,15,5,14.747,0.581893391324,12.467192,2.9974996,14.7507550652,-2.684328,-1.342164,0,197.3, -8.7, 0.9,,,0,0,1415,1170,1024,1024,59,22,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33500,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,3.5119958,14.4364505932,26.3673892952,15,5,14.747,0.581893391324,12.467192,3.5119958,14.7507550652,-3.131716,-1.565858,0,197.6, -8.7, 0.8,,,0,0,1415,1171,1024,1024,59,22,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33600,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.530184,3.7133204,14.6381566364,26.9018709396,15,5,14.747,0.581893391324,12.467192,3.7133204,14.7507550652,-3.35541,-1.565858,0,197.7, -8.7, 0.8,,,0,0,1415,1168,1024,1024,59,22,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33700,2026-05-09 10:20:01,10.170604,,,-1.714694608676,8.858268,4.0041226,14.6178482368,27.50246151,15,5,14.747,0.581893391324,12.467192,4.0041226,14.7507550652,-3.579104,-1.789552,0,198.3, -8.7, 0.9,,,0,0,1414,1159,1024,1024,59,20,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33800,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,4.2949248,14.8793311848,28.2314313496,15,5,14.747,0.581893391324,12.467192,4.2949248,14.8793311848,-3.802798,-2.013246,0,198.9, -8.7, 1.1,,,0,0,1414,1156,1024,1024,59,20,0,0,205.1,-90,0,57,3.687,3.687,3.687,3.686,0,0,6.122,76.1,-1.714694608676,10.170604,6,P-GPS
33900,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.530184,4.6080964,14.9287406352,28.8497056476,15,5,14.746,0.581893391324,12.467192,4.6080964,14.9287406352,-4.026492,-2.23694,0,199.3, -8.4, 0.9,,,0,0,1412,1149,1024,1024,59,19,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34000,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,4.809421,15.309547734,29.6063985852,15,5,14.746,0.581893391324,12.467192,4.809421,15.309547734,-4.250186,-2.23694,0,199.5, -8.3, 0.7,,,0,0,1412,1149,1024,1024,59,19,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34100,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,4.921268,15.4641409148,30.4006243324,15,5,14.746,0.581893391324,12.467192,4.921268,15.4641409148,-4.250186,-2.460634,0,200.3, -8.2, 0.4,,,0,0,1409,1140,1024,1024,58,18,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34200,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.3462866,15.955381088,31.3438986408,15,5,14.746,0.581893391324,12.467192,5.3462866,15.955381088,-4.47388,-2.908022,0,204.6, -8, 0,,,0,0,1409,1140,1024,1024,58,18,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34300,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.4133948,16.1997052428,32.0225075864,15,5,14.746,0.581893391324,12.467192,5.4133948,16.1997052428,-4.250186,-3.35541,0,208.6, -7.9, 0,,,0,0,1409,1140,1024,1024,58,18,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34400,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.7265664,16.7445543416,32.914043048,15,5,14.746,0.581893391324,12.467192,5.7265664,16.7445543416,-4.47388,-3.579104,0,210, -7.8, -0.2,,,0,0,1408,1139,1024,1024,58,17,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34500,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.858268,5.8607828,17.2332026512,33.857940716,15,5,14.746,0.581893391324,12.467192,5.8607828,17.2332026512,-4.47388,-3.802798,0,210.5, -7.7, -0.2,,,0,0,1407,1139,1024,1024,58,17,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34600,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.530184,6.039738,17.7281173652,34.726707148,15,5,14.746,0.581893391324,12.467192,6.039738,17.7281173652,-4.697574,-3.802798,0,210.6, -7.5, -0.1,,,0,0,1408,1139,1024,1024,58,17,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34700,2026-05-09 10:20:02,10.170604,,,-1.714694608676,8.530184,6.3529096,18.2710307684,35.646982768,15,5,14.746,0.581893391324,12.467192,6.3529096,18.2710307684,-4.921268,-4.026492,0,210.6, -7.3, -0.1,,,0,0,1407,1139,1024,1024,58,17,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34800,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.530184,6.3529096,18.9025268516,36.684384376,15,5,14.746,0.581893391324,12.467192,6.3529096,18.9025268516,-4.921268,-4.026492,0,210.5, -7.3, -0.2,,,0,0,1407,1139,1024,1024,58,17,0,0,205.1,-90,0,57,3.686,3.686,3.685,3.685,0,0,6.085,76.1,-1.714694608676,10.170604,6,P-GPS
34900,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,6.5318648,19.5150268712,37.612205928,15,5,14.742,0.581893391324,12.467192,6.5318648,19.5150268712,-5.144962,-4.026492,0,210.6, -7.2, -0.3,,,0,0,1406,1140,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35000,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,6.8450364,20.2001974968,38.614830632,15,5,14.742,0.581893391324,12.467192,6.8450364,20.2001974968,-5.368656,-4.250186,0,210.6, -7.1, -0.5,,,0,0,1407,1140,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35100,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,6.8450364,21.0166345308,39.820211248,15,5,14.742,0.581893391324,12.467192,6.8450364,21.0166345308,-5.368656,-4.250186,0,210.5, -6.9, -0.5,,,0,0,1407,1141,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35200,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,7.158208,21.8542985996,41.001641732,14,5,14.742,0.581893391324,12.467192,7.158208,21.8542985996,-5.59235,-4.47388,0,210.5, -6.7, -0.5,,,0,0,1406,1141,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35300,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,7.158208,22.6162080728,42.018702132,14,5,14.742,0.581893391324,12.467192,7.158208,22.6162080728,-5.59235,-4.47388,0,210.4, -6.6, -0.5,,,0,0,1406,1141,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35400,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.530184,7.3371632,23.3616477292,42.996720536,14,5,14.742,0.581893391324,12.467192,7.3371632,23.3616477292,-5.816044,-4.47388,0,210.4, -6.5, -0.4,,,0,0,1407,1141,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35500,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,7.5161184,24.359908916,44.293308504,14,5,14.742,0.581893391324,12.467192,7.5161184,24.359908916,-6.039738,-4.47388,0,210.4, -6.5, -0.2,,,0,0,1407,1141,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35600,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,7.6503348,25.1714574984,45.333990952,14,5,14.742,0.581893391324,12.467192,7.6503348,25.1714574984,-6.039738,-4.697574,0,210.4, -6.5, -0.2,,,0,0,1407,1142,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35700,2026-05-09 10:20:03,10.170604,,,-1.714694608676,8.858268,7.82929,26.206365668,46.602035612,14,5,14.742,0.581893391324,12.467192,7.82929,26.206365668,-6.263432,-4.697574,0,210.4, -6.3, -0.2,,,0,0,1407,1142,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
